GMT.Time,id,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause.of.Fix,angle,dist1,dist2
2/08/2020 14:11,8,-36.4954533,174.5209234,112.72,70,19.5,1.6,4,GPS Schedule,125.1023098,75.13588052,77.08942448
2/08/2020 14:40,8,-36.4960379,174.5205003,99.01,34,17,1.6,5,GPS Schedule,-27.73176407,2.199380063,3.261631443
2/08/2020 14:50,8,-36.4960577,174.5204992,99.4,3,16.5,1.6,5,GPS Schedule,60.19590052,1.551822253,14.68723393
2/08/2020 15:00,8,-36.4960641,174.5204838,95.09,2,17,1.6,5,GPS Schedule,-49.70081465,13.63578378,6.612290459
2/08/2020 15:10,8,-36.4961838,174.5204494,104.03,2,17.5,1.6,5,GPS Schedule,170.4123149,19.65533664,80.09296108
2/08/2020 15:20,8,-36.496007,174.5204627,91.88,3,18.5,1.6,5,GPS Schedule,67.11018567,70.37407466,427.4824815
2/08/2020 15:30,8,-36.4957962,174.5212035,101.64,3,17.5,2,4,GPS Schedule,-77.65655788,406.8743902,234.0778337
2/08/2020 16:41,8,-36.4921575,174.5206445,0.09,70,16,8.2,3,GPS Schedule,161.9212877,189.6829266,223.4943655
2/08/2020 16:51,8,-36.4937048,174.5215442,0.03,70,16,5.2,3,GPS Schedule,22.0138365,36.02984504,246.3418532
2/08/2020 17:01,8,-36.494029,174.5215662,0.17,70,16,3,3,GPS Schedule,-114.3538099,259.0028922,193.3280934
2/08/2020 17:21,8,-36.4929516,174.5241305,64.26,70,15.5,5.2,4,GPS Schedule,-163.8247041,69.39054936,160.3365954
2/08/2020 17:30,8,-36.4930743,174.5233711,129.93,59,15.5,2,6,GPS Schedule,87.56558565,141.6259654,116.7780358
2/08/2020 17:40,8,-36.4918346,174.5229954,125.89,2,13,1.8,6,GPS Schedule,136.9047033,168.797186,207.1441157
2/08/2020 17:50,8,-36.4926665,174.5245726,98.61,3,13.5,1.8,5,GPS Schedule,99.10130524,149.700872,360.7573555
2/08/2020 18:41,8,-36.493665,174.5234491,138.85,60,18.5,4.6,5,GPS Schedule,35.1953127,227.9529689,234.233957
2/08/2020 19:11,8,-36.4941113,174.5209657,-0.4,70,20,3.2,3,GPS Schedule,-49.35080584,9.472609872,11.04998402
2/08/2020 19:21,8,-36.4941866,174.5209159,0.07,70,21,2.8,3,GPS Schedule,-175.2461209,20.46208483,15.24864632
2/08/2020 19:31,8,-36.4940317,174.5210398,92.24,70,21,2.8,4,GPS Schedule,-142.6195861,7.416563757,53.75757236
2/08/2020 19:41,8,-36.4940543,174.5209619,68.68,70,21.5,1.8,5,GPS Schedule,145.2403849,59.68410233,65.35552883
2/08/2020 20:51,8,-36.4936163,174.5213485,-0.14,70,20,2.4,3,GPS Schedule,-92.9670595,29.8978861,39.60341557
2/08/2020 21:11,8,-36.4934715,174.5210671,-0.28,70,20,2.8,3,GPS Schedule,25.86377374,10.49105917,109.52148
2/08/2020 21:21,8,-36.493391,174.5210057,0.02,70,20,3.4,3,GPS Schedule,-150.4352524,118.5241947,68.74206862
2/08/2020 21:31,8,-36.4944584,174.5210533,-0.34,70,20,4.6,3,GPS Schedule,170.5760062,50.97882927,32.77445935
2/08/2020 21:40,8,-36.4940082,174.52094,117.62,59,21,3.2,5,GPS Schedule,-147.3547347,25.09507826,32.76459392
2/08/2020 21:50,8,-36.4942191,174.5208389,134.76,4,19.5,4.4,4,GPS Schedule,-83.43574202,18.39115019,99.9058762
2/08/2020 22:11,8,-36.4942962,174.5210206,0.44,70,23.5,2.8,3,GPS Schedule,-108.4032465,104.1761581,33.66271596
2/08/2020 22:20,8,-36.4933698,174.5212089,-0.15,70,24,4.4,3,GPS Schedule,-172.57298,72.45022737,74.94848472
2/08/2020 22:41,8,-36.493995,174.5209759,106.15,70,27,1.8,4,GPS Schedule,76.98229997,8.871071482,5.254132931
2/08/2020 22:51,8,-36.4939898,174.5208771,43.05,70,29.5,3.6,4,GPS Schedule,176.4456571,3.628736934,8.183752638
2/08/2020 23:11,8,-36.4939899,174.5209176,90.11,70,30.5,2.2,4,GPS Schedule,-65.11714884,5.96564157,15.36515316
2/08/2020 23:21,8,-36.4939412,174.5209458,105.81,65,29.5,2.2,5,GPS Schedule,141.9843689,19.61940224,7.461777394
2/08/2020 23:30,8,-36.4941135,174.5209949,111.93,2,26.5,2,5,GPS Schedule,-167.7942345,12.97329781,18.48758973
2/08/2020 23:40,8,-36.4939966,174.520993,126.1,35,27.5,2.4,4,GPS Schedule,-19.15734502,5.735866512,6.531949238
2/08/2020 23:50,8,-36.493948,174.5209712,109.84,3,26,2,5,GPS Schedule,-156.7097321,11.39407187,5.962516488
3/08/2020 0:00,8,-36.4940505,174.5209637,109.59,9,27,2.4,5,GPS Schedule,-152.2430542,7.363961678,19.2094375
3/08/2020 0:10,8,-36.4939937,174.5210062,128.21,4,26,3.2,5,GPS Schedule,51.3376213,13.72815182,46.89772794
3/08/2020 0:20,8,-36.4939775,174.5211581,134.01,26,27,4.4,5,GPS Schedule,178.2963752,60.61803573,175.7014822
3/08/2020 0:30,8,-36.4940651,174.5204903,120.85,6,25,6.8,4,GPS Schedule,113.8882157,191.2779406,45.61739046
3/08/2020 0:41,8,-36.4923975,174.5210306,-0.58,70,27,6.6,3,GPS Schedule,166.6354686,197.3296681,104.0382237
3/08/2020 0:51,8,-36.4941753,174.5209808,139.65,70,27,3.4,4,GPS Schedule,-174.1830973,94.21569857,68.24355004
3/08/2020 1:11,8,-36.4933328,174.521111,0.36,70,26.5,6.4,3,GPS Schedule,169.7355486,26.56157475,27.6583859
3/08/2020 1:21,8,-36.4935718,174.5211273,-0.19,70,26.5,4.4,3,GPS Schedule,-62.00181513,2.191979249,15.57379086
3/08/2020 1:31,8,-36.4935801,174.5211495,0.25,70,27,3.6,3,GPS Schedule,147.1853977,17.37062408,46.55825498
3/08/2020 1:51,8,-36.4936018,174.5209575,0.35,70,30,2.6,3,GPS Schedule,-98.43347204,45.81909239,39.68875004
3/08/2020 2:01,8,-36.4939979,174.5211019,122.54,62,28.5,2,5,GPS Schedule,126.4224557,12.51133365,64.56705695
3/08/2020 2:10,8,-36.4939593,174.5209707,123.27,4,27,2,5,GPS Schedule,60.69149043,57.51422177,3.841334167
3/08/2020 2:30,8,-36.4934478,174.5208671,-0.08,70,24.5,3.6,3,GPS Schedule,-176.2543642,56.59198724,61.82799642
3/08/2020 2:40,8,-36.4939554,174.5209281,73.42,33,26.5,1.8,5,GPS Schedule,60.25426521,9.450896062,10.09188713
3/08/2020 2:50,8,-36.4940046,174.520842,94.63,3,28,1.8,5,GPS Schedule,-126.8815207,12.35781299,4.400966049
3/08/2020 3:00,8,-36.4940387,174.5209733,119.77,3,29.5,2,5,GPS Schedule,-159.2215881,11.16790197,4.136215911
3/08/2020 3:10,8,-36.4939759,174.5208759,105.66,4,31,2.6,5,GPS Schedule,-160.238658,12.19866045,3.829014136
3/08/2020 3:20,8,-36.4940695,174.5209473,105.07,4,31.5,2.2,4,GPS Schedule,-167.8392743,9.086274107,91.53461295
3/08/2020 3:30,8,-36.4939923,174.5209135,111.6,70,34,1.6,4,GPS Schedule,20.26721392,82.95676458,3.457147945
3/08/2020 4:11,8,-36.4932448,174.5209264,0.11,70,34.5,5.2,3,GPS Schedule,-178.5693759,85.6989827,119.4654599
3/08/2020 4:20,8,-36.4940165,174.5208892,111.34,70,33.5,2,4,GPS Schedule,-74.64261664,63.57528372,4.243011913
3/08/2020 4:31,8,-36.4941896,174.5215656,-0.39,70,31.5,4.2,3,GPS Schedule,-177.7558316,60.09059553,63.94502143
3/08/2020 4:40,8,-36.4940059,174.5209347,111.24,57,30,3,5,GPS Schedule,83.1464005,15.840221,21.38018941
3/08/2020 4:50,8,-36.4938668,174.5209744,106.89,4,27.5,3,5,GPS Schedule,65.06546648,9.158550591,227.1222541
3/08/2020 5:00,8,-36.4938497,174.5210744,104.42,5,27.5,2.8,4,GPS Schedule,-80.65040027,225.4545199,14.47484013
3/08/2020 5:11,8,-36.4918201,174.5209599,0.26,70,29,8.2,3,GPS Schedule,-176.8937499,232.8865905,247.7530178
3/08/2020 5:20,8,-36.4939187,174.5209373,94.06,50,27.5,2.4,5,GPS Schedule,-18.72177351,15.64325265,19.17320602
3/08/2020 5:30,8,-36.4940526,174.5209919,129.46,30,26,2.4,4,GPS Schedule,-66.46948372,6.478823204,19.50753577
3/08/2020 6:01,8,-36.494058,174.5210639,135.38,68,22.5,1.8,5,GPS Schedule,46.71254574,14.48661688,36.4129508
3/08/2020 6:10,8,-36.4941609,174.5211634,155.26,5,20,1.8,5,GPS Schedule,-83.01986445,31.69306416,95.7678488
3/08/2020 6:20,8,-36.4940138,174.5214666,143.69,6,18.5,2,5,GPS Schedule,36.87659081,68.50812449,95.64755078
3/08/2020 6:30,8,-36.494077,174.5222272,120.75,4,17,2,5,GPS Schedule,34.43077388,30.94688817,117.2879725
3/08/2020 6:41,8,-36.4942574,174.5224906,129,70,18.5,3.6,5,GPS Schedule,25.91102265,88.66986654,86.61802503
3/08/2020 6:51,8,-36.4949886,174.5228897,118.53,70,18.5,1.6,4,GPS Schedule,103.4406734,28.68002572,21.86054502
3/08/2020 7:01,8,-36.495035,174.5225748,108.21,64,18,1.8,5,GPS Schedule,-156.0816135,7.705594465,14.83816719
3/08/2020 7:10,8,-36.4950513,174.5226584,102.41,4,17,2.2,5,GPS Schedule,-28.62423606,7.607828559,6.181274457
3/08/2020 7:20,8,-36.4950335,174.5227404,105.07,3,17.5,2.8,5,GPS Schedule,-140.3945539,2.029246639,58.61516964
3/08/2020 7:30,8,-36.4950259,174.5227198,119.66,15,19,3.6,5,GPS Schedule,-91.15197315,58.62084396,43.91382902
3/08/2020 7:40,8,-36.4955107,174.5224599,131.01,3,17,4.2,4,GPS Schedule,150.1969796,18.01133685,30.85919689
3/08/2020 7:51,8,-36.4953494,174.5224375,0.53,70,19,1.6,3,GPS Schedule,-151.5608441,45.48095523,26.17183705
3/08/2020 8:40,8,-36.4957293,174.522247,109.99,70,20.5,4.8,4,GPS Schedule,-148.9306186,27.37846766,15.97955868
3/08/2020 8:51,8,-36.4955812,174.5224914,95.22,70,20.5,3.2,4,GPS Schedule,-148.2439413,16.3721623,22.86132591
3/08/2020 9:30,8,-36.4955944,174.5223094,93.24,70,24.5,2,4,GPS Schedule,125.6275665,28.12591511,1.809842748
3/08/2020 9:51,8,-36.495376,174.5224687,-0.11,70,28,2.4,3,GPS Schedule,176.7194677,27.25215435,26.64491537
3/08/2020 10:00,8,-36.4955944,174.5223296,116.77,33,28,2.2,5,GPS Schedule,-106.511208,12.96613857,9.709512093
3/08/2020 10:10,8,-36.4956161,174.5224718,88.3,2,27.5,2.4,5,GPS Schedule,-131.7492138,9.468079653,40.1281445
3/08/2020 10:20,8,-36.495543,174.5224173,84.13,34,29,2.8,5,GPS Schedule,-148.0201151,47.84474838,95.19246157
3/08/2020 10:30,8,-36.4959741,174.5224086,83.37,3,25.5,4.6,4,GPS Schedule,-177.4123086,142.9639104,55.96344083
3/08/2020 10:41,8,-36.4946882,174.5225066,0.5,70,27,8.8,3,GPS Schedule,168.4441816,91.98567569,91.55292464
3/08/2020 11:00,8,-36.495509,174.5226501,0.12,70,26,1.6,3,GPS Schedule,-95.87774934,6.368984631,53.14675122
3/08/2020 11:10,8,-36.4954952,174.5227191,118.21,70,26,3.4,4,GPS Schedule,-102.8506455,54.19928826,26.33981371
3/08/2020 11:21,8,-36.4950591,174.5224467,0.35,70,24,3.2,3,GPS Schedule,151.9024677,41.31666018,39.82593841
3/08/2020 11:31,8,-36.4952734,174.5228238,0.16,70,22,3.2,3,GPS Schedule,126.0071168,45.94628862,49.86133011
3/08/2020 11:51,8,-36.4954072,174.5223385,72.56,70,21,3.6,4,GPS Schedule,-99.48660773,28.36785412,190.1275586
3/08/2020 12:01,8,-36.4956322,174.5224888,109.43,70,20.5,2,4,GPS Schedule,-25.43485102,164.1185124,214.9387239
3/08/2020 12:41,8,-36.4965062,174.5239665,74.17,70,15,2.4,4,GPS Schedule,15.98778956,52.36113023,85.37014021
3/08/2020 12:51,8,-36.4968791,174.5243246,-0.26,70,15.5,2.8,3,GPS Schedule,-158.1882572,131.7363195,117.4134665
3/08/2020 14:00,8,-36.4957378,174.5239199,100.31,51,15,2,5,GPS Schedule,160.0502172,15.36172525,11.80800816
3/08/2020 14:10,8,-36.4958499,174.5240205,122.18,37,16,1.8,5,GPS Schedule,175.4880875,27.06012719,48.97012166
3/08/2020 14:20,8,-36.4956643,174.5238246,87.79,2,14,1.8,5,GPS Schedule,49.06186109,26.76857,62.21654783
3/08/2020 14:30,8,-36.4954258,174.5238694,120.21,3,13.5,4.2,4,GPS Schedule,54.39199357,42.70033249,293.7220877
3/08/2020 14:40,8,-36.4952512,174.5242941,0.12,70,15.5,2.8,3,GPS Schedule,-70.37963719,276.6170139,271.7296199
3/08/2020 15:11,8,-36.492779,174.5238984,80.06,70,17,1.6,4,GPS Schedule,100.9293195,60.84824624,61.26869915
3/08/2020 15:21,8,-36.4928131,174.5245762,101.86,65,16,1.4,6,GPS Schedule,-93.47782329,11.75154191,11.23119532
3/08/2020 15:30,8,-36.4927072,174.5245764,119.41,2,15,1.8,5,GPS Schedule,-144.7046707,18.53774153,11.93629071
3/08/2020 15:40,8,-36.4928434,174.5244566,95.63,3,16,1.4,6,GPS Schedule,-145.3756566,9.639415804,4.262008025
3/08/2020 15:50,8,-36.4928137,174.5245577,93.36,4,16.5,1.4,6,GPS Schedule,157.6578558,6.739172486,2.621914045
3/08/2020 16:00,8,-36.4928546,174.5245021,97.31,5,17,2.6,5,GPS Schedule,176.9660459,4.132188024,12.08405576
3/08/2020 16:10,8,-36.4928281,174.5245345,119.78,1,17,2.2,5,GPS Schedule,-160.2820933,15.89326108,6.992168215
3/08/2020 16:20,8,-36.4928901,174.5243746,95.34,3,17,2.2,5,GPS Schedule,171.4708251,22.30035565,16.60931242
3/08/2020 16:30,8,-36.4927772,174.5245805,103.87,6,17.5,1.2,6,GPS Schedule,146.8409544,7.395448467,8.689312556
3/08/2020 16:40,8,-36.4928387,174.5245487,98.01,4,17,1.6,5,GPS Schedule,-53.51897456,1.939012634,73.17431177
3/08/2020 16:50,8,-36.4928537,174.5245598,99.12,8,17.5,1.4,5,GPS Schedule,-153.9444225,74.9113027,267.9029626
3/08/2020 17:00,8,-36.492181,174.5244898,105.87,15,17.5,1.8,5,GPS Schedule,-31.49273438,201.1521024,220.3078737
3/08/2020 17:10,8,-36.49072,174.5231609,96.36,70,14.5,4,3,GPS Schedule,33.02148466,22.4410726,93.3099217
3/08/2020 17:20,8,-36.4905181,174.5231466,76.19,57,13.5,2.2,5,GPS Schedule,45.92294332,76.29606125,217.744615
3/08/2020 17:30,8,-36.4900124,174.5237235,79.75,28,12.5,2,5,GPS Schedule,10.19871893,142.2345957,151.06418
3/08/2020 17:40,8,-36.4892383,174.5249887,66.41,7,10.5,2,5,GPS Schedule,99.7958862,80.54966168,65.45668535
3/08/2020 17:51,8,-36.489883,174.5254018,-0.04,70,13,3.4,3,GPS Schedule,-128.3356213,67.06664651,71.56801306
3/08/2020 18:51,8,-36.4893322,174.5257099,0.19,70,18.5,4.4,3,GPS Schedule,-105.3322357,48.36877161,28.4508166
3/08/2020 21:11,8,-36.4892642,174.5251767,0.31,70,21,3,3,GPS Schedule,151.0145592,58.43683596,73.3195078
3/08/2020 21:41,8,-36.489084,174.5257895,111.42,70,27.5,1.8,4,GPS Schedule,-64.61409174,25.82487772,9.921609442
3/08/2020 21:51,8,-36.4888523,174.5258165,110.86,70,30,2.8,4,GPS Schedule,-159.54557,28.3186372,28.41330298
3/08/2020 23:41,8,-36.489082,174.5256788,99.95,65,32.5,2.2,5,GPS Schedule,-90.70496522,2.691918294,6.710884744
3/08/2020 23:50,8,-36.4890923,174.525706,145.48,12,32,2.6,5,GPS Schedule,-124.6337953,7.86473038,4.389074077
4/08/2020 0:00,8,-36.4890224,174.5256915,83.67,12,33,3,5,GPS Schedule,-158.3425793,10.60184642,16.16250519
4/08/2020 0:10,8,-36.4891158,174.5256666,101.6,55,35,3.4,5,GPS Schedule,-122.5145029,19.16346756,101.5921003
4/08/2020 0:20,8,-36.4890557,174.5258671,82.03,5,32.5,5,4,GPS Schedule,-167.974998,120.2565786,14.90833419
4/08/2020 0:31,8,-36.4892129,174.5245392,-2.09,70,33.5,4.2,4,GPS Schedule,178.0617989,105.8449821,121.7904696
4/08/2020 0:41,8,-36.4890427,174.5257015,83.98,65,32.5,2,5,GPS Schedule,18.97569842,16.7332247,17.73960316
4/08/2020 0:50,8,-36.4890655,174.5258861,78.88,4,29.5,2,5,GPS Schedule,179.1302125,34.46908112,73.33543773
4/08/2020 1:00,8,-36.4890232,174.525505,140.71,34,31,2,4,GPS Schedule,17.07823066,39.68427844,17.3298504
4/08/2020 1:31,8,-36.4888726,174.5251033,0.19,70,30,3.2,3,GPS Schedule,-155.8528141,30.14741868,101.8842695
4/08/2020 1:41,8,-36.4890778,174.5253238,-0.32,70,29,3.2,3,GPS Schedule,-41.92396588,77.44262884,26.05835957
4/08/2020 2:01,8,-36.4891644,174.5261814,0.13,70,31.5,5.2,3,GPS Schedule,-174.588963,52.08340371,55.75944384
4/08/2020 2:10,8,-36.4890625,174.525614,49.06,70,33,3.2,4,GPS Schedule,67.68759621,8.287522179,3.7116722
4/08/2020 2:21,8,-36.4889889,174.5255983,76.92,64,34,3.4,5,GPS Schedule,172.4463118,11.76379181,29.05730688
4/08/2020 2:31,8,-36.4890901,174.5256374,78.56,70,32.5,2.4,5,GPS Schedule,-50.70855739,20.14454403,13.7913937
4/08/2020 3:00,8,-36.489158,174.5258459,91.91,34,26.5,1.2,5,GPS Schedule,-177.4389936,6.362435558,32.57342912
4/08/2020 3:10,8,-36.4891342,174.5257813,66.9,24,26,1.2,5,GPS Schedule,-84.54876402,31.34730749,28.6493872
4/08/2020 3:20,8,-36.4893789,174.5256065,248.79,8,24.5,1.4,4,GPS Schedule,136.8839337,3.862947154,30.75792013
4/08/2020 3:41,8,-36.489345,174.5255967,-0.05,70,24,4.6,3,GPS Schedule,33.43435231,27.46049236,34.63936329
4/08/2020 3:51,8,-36.4891129,174.525703,78.49,70,26.5,4.8,4,GPS Schedule,-2.123183576,7.18277985,41.32599676
4/08/2020 4:30,8,-36.4890514,174.525728,89.41,52,27,2.2,5,GPS Schedule,93.95045731,41.19485636,77.34104342
4/08/2020 4:40,8,-36.4891912,174.5261539,113.83,2,26,2.4,5,GPS Schedule,162.3541924,115.5828549,105.9552867
4/08/2020 4:50,8,-36.4891099,174.5248679,110.9,4,24,2.8,4,GPS Schedule,140.3056263,12.93103136,70.72814866
4/08/2020 5:21,8,-36.4890427,174.5249858,99.12,70,23.5,1.8,4,GPS Schedule,43.55092175,60.79282772,402.8182219
4/08/2020 5:31,8,-36.4891221,174.5256571,-0.24,70,22.5,3.4,3,GPS Schedule,-140.8979141,448.1659229,548.6965119
4/08/2020 6:51,8,-36.4861475,174.522274,136.63,70,16.5,1.8,4,GPS Schedule,-8.74194745,101.4927762,143.5795287
4/08/2020 7:21,8,-36.4855757,174.52139,0.44,70,17,7.8,3,GPS Schedule,-19.52350398,43.85831946,457.9522061
4/08/2020 7:41,8,-36.4854459,174.5209277,-0.27,70,20.5,5.6,3,GPS Schedule,-10.90992741,414.8113476,425.6284813
4/08/2020 8:11,8,-36.4849086,174.5163466,-0.37,70,15.5,4,3,GPS Schedule,-61.00096932,21.45882137,137.6499542
4/08/2020 8:31,8,-36.4850625,174.5162016,0.07,70,18,4.2,3,GPS Schedule,97.70130417,138.8730901,134.9992015
4/08/2020 9:10,8,-36.4841781,174.5151051,99.15,50,17.5,2.4,5,GPS Schedule,-124.2249051,7.11566662,17.68459945
4/08/2020 9:20,8,-36.4842411,174.5150903,113.23,26,17,2.8,5,GPS Schedule,-145.2579185,23.06052883,67.88336461
4/08/2020 9:30,8,-36.4840954,174.5152738,93.06,41,18,3.4,5,GPS Schedule,-44.13247661,49.40559041,85.8724864
4/08/2020 9:40,8,-36.4836503,174.5152868,97.62,28,16.5,4,5,GPS Schedule,-174.3227845,134.8965466,167.4021446
4/08/2020 9:50,8,-36.4848568,174.5151026,99.9,6,15,4.6,5,GPS Schedule,-39.23690346,39.54180511,37.93345242
4/08/2020 10:00,8,-36.4851583,174.5153378,98.38,5,14.5,5,5,GPS Schedule,-108.1143556,17.4456217,26.10927542
4/08/2020 10:10,8,-36.4850373,174.5154621,89.62,4,15,4,4,GPS Schedule,15.38925942,8.875426844,130.6315694
4/08/2020 10:21,8,-36.4849915,174.5155433,114.99,70,18.5,2,4,GPS Schedule,10.75205255,121.9014678,114.5100643
4/08/2020 10:51,8,-36.4845415,174.5167843,152.24,64,17.5,1.2,6,GPS Schedule,-173.7134818,7.439033548,12.3964267
4/08/2020 11:00,8,-36.4845621,174.5167053,127.29,6,16.5,1.2,6,GPS Schedule,-4.021258655,4.964725744,28.51142262
4/08/2020 11:10,8,-36.4845788,174.5166539,107.97,3,16.5,1.4,6,GPS Schedule,153.9617646,32.88881931,149.9382842
4/08/2020 11:20,8,-36.4843587,174.5168997,141,2,16,2.6,4,GPS Schedule,-19.43459201,118.5235358,133.5547612
4/08/2020 11:31,8,-36.4833727,174.5174082,-0.33,70,16.5,3,3,GPS Schedule,87.51612546,56.63257189,31.12298184
4/08/2020 11:51,8,-36.4835483,174.5180016,0.24,70,17,4.2,3,GPS Schedule,148.5470886,58.07847316,54.47755553
4/08/2020 12:51,8,-36.4836511,174.5173661,142.91,70,18.5,1.8,4,GPS Schedule,-125.4566486,6.676696998,155.8863801
4/08/2020 13:11,8,-36.4836923,174.5174204,118.22,70,19,2.4,5,GPS Schedule,56.90298265,152.1401331,59.30522439
4/08/2020 13:21,8,-36.485042,174.5171221,-0.22,70,18.5,8.6,3,GPS Schedule,159.234561,166.9058437,121.9554537
4/08/2020 13:31,8,-36.4835638,174.516778,-0.4,70,19,3,3,GPS Schedule,-164.8901083,47.20471924,115.3771968
4/08/2020 13:40,8,-36.4839879,174.516737,-0.14,70,19.5,3.8,3,GPS Schedule,-89.19943842,104.6212574,97.38543169
4/08/2020 16:21,8,-36.4840744,174.5178996,133.21,70,20.5,1.6,4,GPS Schedule,113.8523727,60.42286955,13.22388554
4/08/2020 16:31,8,-36.4845501,174.5175715,-0.41,70,22.5,2.6,3,GPS Schedule,174.2551124,71.8790437,69.68606339
4/08/2020 16:41,8,-36.4839555,174.5178897,151.05,70,24,3,4,GPS Schedule,104.3334475,20.28513781,6.770789775
4/08/2020 17:11,8,-36.4840673,174.5180688,120.82,70,24,4.4,4,GPS Schedule,-173.1756103,13.8142152,17.07278534
4/08/2020 17:21,8,-36.48398,174.5179589,142.32,62,24.5,3.4,5,GPS Schedule,-108.0206598,15.17818768,45.7954241
