GMT.Time,id,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause.of.Fix,angle,dist1,dist2
6/09/2020 10:30,12,-36.6495177,174.3477072,83.43,1,15,1.4,5,GPS Schedule,-133.9436899,24.79220432,21.58769653
6/09/2020 10:40,12,-36.6492943,174.3477044,125.14,2,15.5,1.8,5,GPS Schedule,121.4570849,8.605792047,15.05369296
6/09/2020 10:50,12,-36.6493341,174.347787,107.47,2,15.5,2.2,5,GPS Schedule,137.7885798,20.2730734,33.86219075
6/09/2020 11:00,12,-36.64937,174.3475647,75.31,3,16,2.4,5,GPS Schedule,118.267557,38.37318406,27.48305738
6/09/2020 11:10,12,-36.6490392,174.3476897,138.06,1,15.5,2.4,5,GPS Schedule,-142.5850271,45.02918839,136.8053121
6/09/2020 11:20,12,-36.6492757,174.3472805,114.5,5,15.5,2.2,5,GPS Schedule,-72.56552318,116.3934699,161.9406037
6/09/2020 11:30,12,-36.650272,174.3476874,123.38,2,15,2.6,4,GPS Schedule,83.75847168,100.6481867,67.1356352
6/09/2020 11:41,12,-36.6506475,174.3466628,0.36,70,16,3,3,GPS Schedule,169.7482009,34.33953394,42.21710036
6/09/2020 11:51,12,-36.6504713,174.3469785,138.89,62,16.5,1.4,6,GPS Schedule,-57.58576842,12.28325313,104.3559335
6/09/2020 12:00,12,-36.6503607,174.346973,123.56,17,16.5,1.6,6,GPS Schedule,143.1504178,113.924825,205.1493591
6/09/2020 12:10,12,-36.6511569,174.3477773,95.26,1,14,2.8,5,GPS Schedule,1.193853743,91.23553203,49.04390372
6/09/2020 12:20,12,-36.6518052,174.3484048,159.4,2,14.5,1.6,6,GPS Schedule,161.6168828,46.8628814,49.34768436
6/09/2020 12:30,12,-36.6515711,174.3479686,142.38,4,15,1.6,6,GPS Schedule,40.05929403,3.190656321,12.4306932
6/09/2020 12:40,12,-36.6515435,174.3479586,141.46,18,17.5,2.4,5,GPS Schedule,-18.10529358,9.358407194,162.501825
6/09/2020 12:50,12,-36.6514739,174.3478995,145.14,2,15,2,5,GPS Schedule,66.14498386,158.4915085,151.0672553
6/09/2020 13:00,12,-36.6502596,174.3488326,108.48,13,15.5,2,5,GPS Schedule,-139.2142146,9.991741871,159.2583682
6/09/2020 13:10,12,-36.6502866,174.348726,79.32,2,14,2.2,4,GPS Schedule,-59.69314358,153.982435,85.19842425
6/09/2020 14:00,12,-36.6516394,174.3483428,-0.15,70,17,5.6,3,GPS Schedule,146.4210081,130.6531655,194.0888576
6/09/2020 14:11,12,-36.6505382,174.3478258,98.75,70,17.5,1.6,4,GPS Schedule,85.92397117,134.5411101,24.37617847
6/09/2020 14:21,12,-36.6500297,174.3491917,0.37,70,16.5,4.6,3,GPS Schedule,-178.7055481,158.69273,162.4074854
6/09/2020 14:31,12,-36.6506,174.3475642,112.99,63,16,2.4,5,GPS Schedule,-78.13962454,14.88790416,33.42399862
6/09/2020 14:40,12,-36.6507314,174.3475978,98.42,7,15,2.4,5,GPS Schedule,156.1638876,46.49607574,81.25765865
6/09/2020 14:50,12,-36.6503902,174.347296,97.38,2,14,3,4,GPS Schedule,-20.47554451,36.05470861,37.98369065
6/09/2020 15:10,12,-36.6502083,174.3469619,111.1,51,16.5,1.4,5,GPS Schedule,-65.67434677,4.211127323,1.979376755
6/09/2020 15:20,12,-36.6502282,174.3469218,118.19,3,15,1.6,5,GPS Schedule,176.8733713,6.170863899,138.6800473
6/09/2020 15:30,12,-36.6501965,174.3469785,116.21,6,15.5,2.2,5,GPS Schedule,-34.05743738,133.5245657,2.61559944
6/09/2020 15:40,12,-36.6490746,174.3475182,23.88,25,16.5,6.6,4,GPS Schedule,-179.5880001,135.9541164,135.7741944
6/09/2020 15:50,12,-36.6502137,174.3469585,120.35,56,17.5,1.2,6,GPS Schedule,-93.00384879,8.490901224,27.69857385
6/09/2020 16:00,12,-36.6502381,174.3470485,135.14,3,17,1.4,5,GPS Schedule,118.9520485,30.79376534,10.40906056
6/09/2020 16:10,12,-36.6504254,174.3467944,66.99,8,18.5,3,5,GPS Schedule,163.4071,35.08085459,19.19608052
6/09/2020 16:20,12,-36.6501543,174.3469962,132.56,6,17.5,2,5,GPS Schedule,-172.1435792,16.16407549,11.83677541
6/09/2020 16:31,12,-36.6502678,174.3468829,115.63,64,20.5,1.4,5,GPS Schedule,-153.8825394,5.054388611,2.42368926
6/09/2020 16:40,12,-36.6502485,174.3469341,108.46,6,18.5,1.4,5,GPS Schedule,-153.7674117,5.473488384,78.96587362
6/09/2020 16:50,12,-36.6502475,174.3468729,115.31,3,18.5,1.4,4,GPS Schedule,19.8734114,73.79642885,10.57968458
6/09/2020 17:11,12,-36.6500088,174.3461026,0.14,70,20,3.4,3,GPS Schedule,179.441374,84.34811222,190.5679247
6/09/2020 17:20,12,-36.6502747,174.3469863,131.35,70,19,2.2,4,GPS Schedule,41.64876908,119.1096893,289.5650368
6/09/2020 17:41,12,-36.6512235,174.3476091,-0.1,70,17,3.4,3,GPS Schedule,0.360137284,170.4567325,189.7573848
6/09/2020 17:50,12,-36.6525858,174.3484898,180.33,57,16.5,2.4,5,GPS Schedule,81.92850972,62.81422982,23.14436921
6/09/2020 18:00,12,-36.6529152,174.3479185,260.18,2,14.5,2.2,5,GPS Schedule,-168.8260991,41.93874475,28.08939013
6/09/2020 18:10,12,-36.652759,174.3483456,146.12,5,15.5,1.8,5,GPS Schedule,142.1924171,44.45125912,130.3474974
6/09/2020 18:20,12,-36.6531134,174.3481139,205.5,4,15.5,1.6,5,GPS Schedule,-54.585106,99.45299161,96.67168233
6/09/2020 18:41,12,-36.6539133,174.3486155,178.34,70,17,1.2,4,GPS Schedule,108.225382,10.56170597,8.497193292
6/09/2020 18:51,12,-36.6539275,174.3484987,174.54,59,17.5,3.2,5,GPS Schedule,-170.639231,18.74279622,42.5081296
6/09/2020 19:00,12,-36.6539298,174.3487083,132.33,2,15,3.6,4,GPS Schedule,88.16947359,37.55895502,35.50109969
6/09/2020 19:10,12,-36.6542682,174.348716,168.96,34,18,1.2,6,GPS Schedule,-110.3695125,8.538588996,6.038135256
6/09/2020 19:20,12,-36.6542401,174.3488049,178.19,21,18.5,4.2,4,GPS Schedule,-135.0960564,6.404957199,3.207066914
6/09/2020 19:30,12,-36.6542171,174.3487392,178.26,33,19,1.2,6,GPS Schedule,150.1563389,5.910815237,3.509545594
6/09/2020 19:40,12,-36.6542112,174.3488049,175.8,16,19.5,1.2,6,GPS Schedule,169.3541209,9.144424677,13.54254474
6/09/2020 19:50,12,-36.6542353,174.3487071,168.85,21,18.5,1.2,6,GPS Schedule,-64.70075414,6.818358057,71.37820567
6/09/2020 20:00,12,-36.6542961,174.3486961,161.46,7,17,1.8,5,GPS Schedule,52.36401562,67.01010626,143.835762
6/09/2020 20:10,12,-36.654592,174.3480428,184.34,3,16,2,4,GPS Schedule,6.192714693,77.03492688,73.99959381
6/09/2020 20:40,12,-36.6548649,174.3472506,200.58,33,21,1.2,7,GPS Schedule,-126.5580218,5.301860636,4.206546678
6/09/2020 20:50,12,-36.654889,174.3473018,197,10,24.5,2.4,5,GPS Schedule,145.2493156,7.282306577,3.707845637
6/09/2020 21:00,12,-36.6548941,174.3472206,194.56,11,25.5,1.8,5,GPS Schedule,169.0198765,3.710356424,5.404186958
6/09/2020 21:10,12,-36.6548852,174.3472606,200.9,16,24.5,1.4,6,GPS Schedule,107.6019029,5.208264604,5.167375808
6/09/2020 21:20,12,-36.6549321,174.3472584,202.29,12,24.5,1.4,6,GPS Schedule,125.2983121,5.947690607,6.655188354
6/09/2020 21:30,12,-36.6548995,174.3472056,254.05,4,24.5,1.8,5,GPS Schedule,73.94110138,1.764037739,2.309049088
6/09/2020 21:40,12,-36.6548847,174.3472128,197.63,12,26,1.8,5,GPS Schedule,166.9649939,3.993094915,6.551922845
6/09/2020 21:50,12,-36.6549203,174.3472063,180.6,10,27.5,1.8,5,GPS Schedule,18.79252145,2.644179227,7.417764728
6/09/2020 22:00,12,-36.6549415,174.3471928,192.51,3,25.5,2,5,GPS Schedule,-144.4713509,9.408773308,6.805917549
6/09/2020 22:10,12,-36.6549026,174.3472863,193.29,33,28,1.2,8,GPS Schedule,-136.5234052,8.927680193,8.447699166
6/09/2020 22:20,12,-36.6548802,174.3471904,210.03,13,28.5,1.2,8,GPS Schedule,124.7739969,0.898160552,5.557828401
6/09/2020 22:30,12,-36.6548751,174.3471982,205.76,3,30.5,1.4,8,GPS Schedule,56.32767231,5.009357286,7.686947875
6/09/2020 22:40,12,-36.6548885,174.3472517,203.77,2,32,1.4,8,GPS Schedule,-171.6072279,12.60780711,4.692324499
6/09/2020 22:50,12,-36.6548393,174.3471246,221.15,2,32.5,1.6,8,GPS Schedule,-172.5442444,16.89910149,12.16467555
6/09/2020 23:00,12,-36.6549225,174.3472829,203.73,3,32,1.6,8,GPS Schedule,136.1475487,15.48907018,3.109079927
6/09/2020 23:10,12,-36.6549485,174.3471127,191.47,1,32,2,5,GPS Schedule,175.6362238,12.56711842,4.125841428
6/09/2020 23:20,12,-36.654919,174.3472484,202.57,2,30,1.4,7,GPS Schedule,-162.5765442,13.6823963,11.68482606
6/09/2020 23:30,12,-36.654914,174.3470955,245.18,0,31,1.4,5,GPS Schedule,130.9393277,14.4160003,12.38278911
6/09/2020 23:40,12,-36.6548194,174.347206,197.32,0,30,1.8,5,GPS Schedule,125.6511582,12.41630408,10.8043106
6/09/2020 23:50,12,-36.6549292,174.3472327,211.1,1,29.5,2.2,5,GPS Schedule,140.6805225,17.01064947,16.14955552
7/09/2020 0:00,12,-36.6548315,174.3470861,177.09,0,29.5,1.8,5,GPS Schedule,170.9556928,32.72579019,17.78517603
7/09/2020 0:10,12,-36.6549814,174.3474013,278.69,0,29,1.8,6,GPS Schedule,172.5179074,15.18005165,24.09179852
7/09/2020 0:20,12,-36.6549278,174.3472451,199.58,34,29,1.4,5,GPS Schedule,10.91140985,9.01421359,0.39482015
7/09/2020 0:30,12,-36.6548824,174.3471615,203.01,4,27,1.4,5,GPS Schedule,178.823066,9.361026597,4.275442872
7/09/2020 0:40,12,-36.6549281,174.3472495,204.56,2,27,1.4,5,GPS Schedule,-153.782625,7.313066347,6.865443292
7/09/2020 0:50,12,-36.6548716,174.3472074,177.81,2,28.5,1.2,5,GPS Schedule,159.5966826,13.22875554,15.65276727
7/09/2020 1:00,12,-36.654946,174.347323,200.22,2,29,1.2,5,GPS Schedule,-99.64122968,10.87103051,4.369440122
7/09/2020 1:10,12,-36.6548603,174.3473819,196.25,3,30,1.2,5,GPS Schedule,-161.1296047,12.88091528,9.384342234
7/09/2020 1:20,12,-36.6549382,174.3472751,196.35,3,29,1.2,5,GPS Schedule,133.4998497,7.992131376,3.098837612
7/09/2020 1:30,12,-36.6548662,174.3472772,205.41,35,32,1.6,6,GPS Schedule,-158.1413031,8.28268022,4.967502786
7/09/2020 1:40,12,-36.6549348,174.3472407,195.19,2,28.5,1.4,6,GPS Schedule,148.0287655,4.693423156,14.12715246
7/09/2020 1:50,12,-36.654893,174.3472327,208.12,2,29,1.4,6,GPS Schedule,40.99134119,10.2449842,2.555227934
7/09/2020 2:00,12,-36.6548149,174.3472938,219.77,1,29,1.4,5,GPS Schedule,167.367641,11.22550666,8.733170362
7/09/2020 2:10,12,-36.6549102,174.3472517,205.56,2,29,2.2,5,GPS Schedule,147.7386168,3.139230887,3.532171816
7/09/2020 2:20,12,-36.6548826,174.347244,194.6,35,31,1.2,7,GPS Schedule,147.2599633,5.737891279,2.964439342
7/09/2020 2:30,12,-36.6549189,174.3472897,185.83,2,30,1.2,5,GPS Schedule,157.7502685,7.327496162,5.822831319
7/09/2020 2:40,12,-36.6548938,174.3472139,199.62,35,30,1,7,GPS Schedule,132.579333,7.147276118,1.824551571
7/09/2020 2:50,12,-36.6548665,174.3472863,190.3,2,28.5,1,7,GPS Schedule,-174.7077468,8.818101158,6.343930121
7/09/2020 3:00,12,-36.6548934,174.3471935,239.89,2,29,1.4,5,GPS Schedule,-134.0000749,6.029536378,7.499983299
7/09/2020 3:10,12,-36.6549174,174.347254,196.11,2,29,1.4,6,GPS Schedule,-9.281470249,1.486071908,6.661809129
7/09/2020 3:20,12,-36.6549213,174.3472699,163.7,2,29.5,1,7,GPS Schedule,-108.0340837,6.970280913,6.888517736
7/09/2020 3:30,12,-36.6548585,174.3472684,194.85,35,32,1.2,7,GPS Schedule,-174.3983375,13.79182943,3.334172933
7/09/2020 3:40,12,-36.6549824,174.3472563,191.44,2,31.5,1.2,7,GPS Schedule,-176.8607276,17.01863255,12.18868662
7/09/2020 3:50,12,-36.6548304,174.3472816,207.41,2,34,3.8,5,GPS Schedule,157.2068244,5.438055561,11.15104762
7/09/2020 4:00,12,-36.6548777,174.3472975,178.58,2,34.5,3,5,GPS Schedule,85.53815348,9.321296937,0.728331222
7/09/2020 4:11,12,-36.6549059,174.3471993,209.55,61,35.5,2.4,5,GPS Schedule,179.5341622,8.596611195,124.7976529
7/09/2020 4:20,12,-36.6548793,174.3472896,195.08,2,33,2.2,5,GPS Schedule,-55.70609334,119.75174,164.5449391
7/09/2020 4:30,12,-36.6538332,174.3476184,175.21,13,26,2.2,5,GPS Schedule,24.08935978,47.79516615,49.47431169
7/09/2020 4:50,12,-36.6534952,174.3479497,178.72,35,22.5,1.2,6,GPS Schedule,-73.82115371,5.1401711,20.99918974
7/09/2020 5:00,12,-36.6534575,174.3479163,175.97,6,21,1.2,5,GPS Schedule,14.64783056,15.98581456,15.79112723
7/09/2020 5:10,12,-36.6533229,174.3478526,194.37,2,21,5.6,4,GPS Schedule,123.5954105,17.33378818,179.1744098
7/09/2020 5:21,12,-36.6533573,174.3480417,207.65,70,23,4.8,4,GPS Schedule,-86.33520411,177.2294622,176.2248855
7/09/2020 5:41,12,-36.6518251,174.3486009,141.34,70,19.5,2,4,GPS Schedule,146.9962173,296.0622057,549.6507013
7/09/2020 6:01,12,-36.6543816,174.3495478,1.31,70,18.5,2.2,4,GPS Schedule,69.77887715,371.9408888,348.3053724
7/09/2020 6:31,12,-36.6563911,174.3462185,-0.2,70,17.5,4.8,3,GPS Schedule,-156.7674236,657.6771881,798.0790265
7/09/2020 7:01,12,-36.6549969,174.3533677,-0.01,70,16,3.2,3,GPS Schedule,-11.99252065,142.9691033,147.1545456
7/09/2020 7:10,12,-36.6544402,174.3548097,84.68,35,16,1,7,GPS Schedule,-30.81164727,4.848871147,102.5658018
7/09/2020 7:20,12,-36.6544038,174.3548397,90.12,13,16.5,2,5,GPS Schedule,22.67171595,98.07458005,99.46251903
7/09/2020 7:30,12,-36.6539129,174.3557518,89.63,14,16,1.2,7,GPS Schedule,11.12876124,1.414156396,16.19488398
7/09/2020 7:40,12,-36.653908,174.3557664,80.3,1,16.5,1.6,6,GPS Schedule,110.7969585,16.64294115,63.73280123
7/09/2020 7:50,12,-36.6540579,174.3557723,61.3,2,16.5,2.6,5,GPS Schedule,178.135669,80.36463268,117.1304651
7/09/2020 8:00,12,-36.6533352,174.3557146,88.68,3,16,6.6,5,GPS Schedule,29.18847932,40.21890091,63.16128976
7/09/2020 8:10,12,-36.6530081,174.3559083,52.02,2,15,3.2,5,GPS Schedule,-2.094289866,22.9521504,28.95844551
7/09/2020 8:20,12,-36.6528183,174.3560103,75.3,2,15,3.2,6,GPS Schedule,-16.97561466,6.220315495,12.58498847
7/09/2020 8:30,12,-36.6527626,174.3560181,66.86,2,14.5,3,4,GPS Schedule,-24.81387245,6.665235532,23.95131499
7/09/2020 8:41,12,-36.6527056,174.3559946,73.69,70,16.5,4.2,4,GPS Schedule,62.82496077,20.16166172,79.867225
7/09/2020 8:51,12,-36.6525759,174.3561525,76.27,58,15.5,1.6,6,GPS Schedule,-30.52685386,61.84085377,69.14891298
7/09/2020 9:00,12,-36.652035,174.3563189,79.88,2,13,2.6,5,GPS Schedule,27.49302759,8.12372497,22.28962928
7/09/2020 9:10,12,-36.6519801,174.356379,79.69,56,16.5,1.8,5,GPS Schedule,-36.18691039,15.21083149,40.80373944
7/09/2020 9:20,12,-36.6518436,174.3563945,73.26,18,15.5,1.8,5,GPS Schedule,55.24392004,30.17143545,88.08124152
7/09/2020 9:30,12,-36.6517096,174.3566881,76.49,1,12.5,1.8,5,GPS Schedule,-31.86042449,61.00377512,100.376871
7/09/2020 9:40,12,-36.651227,174.3570148,88.16,1,12,1.8,5,GPS Schedule,-18.77731963,40.68044337,126.4650707
7/09/2020 9:50,12,-36.6508658,174.3570925,70,3,13,1.6,5,GPS Schedule,-29.82145019,89.54297144,147.605157
7/09/2020 10:00,12,-36.6501075,174.3567502,77.55,4,12,1.6,5,GPS Schedule,-2.197690608,58.08810248,78.27387901
7/09/2020 10:10,12,-36.6496228,174.3565049,77.81,33,12.5,1.2,6,GPS Schedule,-15.65728014,20.75525119,52.74172364
7/09/2020 10:20,12,-36.6494751,174.3563625,69.68,2,11.5,1.8,5,GPS Schedule,-121.6569441,60.58776027,180.9567976
7/09/2020 10:30,12,-36.6499865,174.3561252,135.81,1,11,2.6,5,GPS Schedule,69.43539034,150.5531838,164.9715518
7/09/2020 10:50,12,-36.649988,174.3544415,36.75,4,11.5,1.4,5,GPS Schedule,45.03638651,19.57904995,19.76027928
7/09/2020 11:00,12,-36.6498633,174.3542866,41.94,5,13.5,2.2,5,GPS Schedule,97.66303149,6.345201121,38.90150272
7/09/2020 11:10,12,-36.6498286,174.354343,77.28,8,19,1.8,5,GPS Schedule,-54.35638455,34.86062388,78.42664559
7/09/2020 11:21,12,-36.6495146,174.3543313,0.13,70,20,3.2,3,GPS Schedule,-94.95477891,73.32832445,22.38317746
7/09/2020 11:41,12,-36.6495914,174.3535168,0.41,70,19.5,6.6,3,GPS Schedule,174.2758863,94.11728433,98.71924709
7/09/2020 12:21,12,-36.6494093,174.3545448,4.11,70,22.5,3,4,GPS Schedule,68.44750032,11.06349385,38.63299499
7/09/2020 12:31,12,-36.649492,174.3546139,0.16,70,25.5,3.4,3,GPS Schedule,63.30600125,32.37713015,76.10491423
7/09/2020 12:40,12,-36.6497463,174.3544364,74.47,70,28,2.6,4,GPS Schedule,22.79762355,45.21597456,159.0037692
7/09/2020 13:10,12,-36.6499963,174.3540371,75.71,50,21,1.4,5,GPS Schedule,-32.05837618,118.8611866,358.2970676
7/09/2020 13:20,12,-36.6510022,174.3535804,99.91,2,15,1.4,5,GPS Schedule,45.52290021,264.8377186,252.376478
7/09/2020 13:30,12,-36.6519874,174.3508827,92.01,34,13.5,1.4,5,GPS Schedule,167.7719784,12.76533825,34.50497746
7/09/2020 13:40,12,-36.6519188,174.3509973,88.84,4,12.5,1.2,5,GPS Schedule,85.18735081,31.00371941,128.4094674
7/09/2020 13:50,12,-36.6521283,174.3512267,86.07,34,14,1.2,5,GPS Schedule,65.32173702,112.3362464,102.4106346
7/09/2020 14:00,12,-36.6530538,174.3507177,95.46,4,11.5,1.2,5,GPS Schedule,179.9583169,9.925614644,83.40959217
7/09/2020 14:10,12,-36.652972,174.3507626,164.61,36,18.5,1.6,4,GPS Schedule,-158.2764871,92.54935339,97.04683657
7/09/2020 19:01,12,-36.6535557,174.3500233,139.55,70,19.5,6.2,4,GPS Schedule,101.3566708,52.64589348,62.52695234
7/09/2020 19:31,12,-36.6531581,174.3497021,175.39,63,22,1.8,5,GPS Schedule,-23.89979176,10.64489581,19.20134975
7/09/2020 19:40,12,-36.6531058,174.3496023,134.6,2,20.5,2.2,5,GPS Schedule,101.0164486,18.14363438,7.875427591
7/09/2020 20:01,12,-36.6529883,174.3497434,157.16,70,25,2.8,4,GPS Schedule,-158.7354198,21.23531195,21.05558241
7/09/2020 20:11,12,-36.6530682,174.3495276,148.6,65,27.5,1.8,5,GPS Schedule,-107.6894225,12.28635669,5.606766224
7/09/2020 20:20,12,-36.65315,174.3496202,133.04,5,27,1.8,5,GPS Schedule,-165.8923486,16.65577329,11.86525559
7/09/2020 20:30,12,-36.6530178,174.349532,149.4,35,29,2.4,5,GPS Schedule,-146.5164632,6.385152929,7.770980495
7/09/2020 20:40,12,-36.6530751,174.3495255,134.16,9,26.5,2,5,GPS Schedule,-86.384678,4.044848068,4.684973202
7/09/2020 20:50,12,-36.6530807,174.3495702,121.6,3,25.5,1.8,5,GPS Schedule,-149.2549544,7.680293862,6.927078271
7/09/2020 21:00,12,-36.6530366,174.349504,170.05,4,31.5,1.8,5,GPS Schedule,116.5886272,4.339947153,9.787528209
7/09/2020 21:10,12,-36.6530208,174.3495484,180.78,4,38.5,1.8,5,GPS Schedule,66.29162566,7.199574116,11.69846094
7/09/2020 21:21,12,-36.6530646,174.3496078,137.4,64,39,1.6,6,GPS Schedule,107.0464725,11.56963061,68.72687788
7/09/2020 21:30,12,-36.6531175,174.3494963,168.04,4,36,1.6,6,GPS Schedule,-28.67477737,58.35159099,62.74600327
7/09/2020 21:40,12,-36.653569,174.3491618,157.66,1,32,2.8,5,GPS Schedule,-84.02375574,17.77969066,15.03418184
7/09/2020 21:50,12,-36.653665,174.349321,155.07,2,32,1.8,6,GPS Schedule,-125.7221212,14.58424492,14.90280436
7/09/2020 22:00,12,-36.6535336,174.3493241,172.99,35,33.5,3.8,5,GPS Schedule,-96.71063608,5.21106873,19.21888424
7/09/2020 22:10,12,-36.6535382,174.3492661,184.03,2,33,2.8,5,GPS Schedule,148.0518904,23.44177871,4.813107171
7/09/2020 22:20,12,-36.6534094,174.3494739,204.92,18,35.5,3.2,5,GPS Schedule,-178.0281609,18.68285724,24.63275844
