GMT.Time,id,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause.of.Fix,angle,dist1,dist2
30/06/2020 15:40,2,-36.5037486,174.2930322,38.79,2,15,2.4,5,GPS Schedule,54.75712312,135.6855408,162.2153144
30/06/2020 15:51,2,-36.5048151,174.2922914,13.35,70,14.5,2,4,GPS Schedule,17.95124952,27.65185697,171.1031376
30/06/2020 16:01,2,-36.5049843,174.2920648,-0.24,70,14,4,3,GPS Schedule,-33.48662088,147.359531,47.63638182
30/06/2020 16:21,2,-36.5062742,174.2916739,45.04,70,13.5,2,4,GPS Schedule,-174.2431035,191.901387,197.4490548
30/06/2020 17:11,2,-36.5046441,174.2923891,45.72,65,14,2.8,5,GPS Schedule,11.18526609,5.651982834,7.562154773
30/06/2020 17:20,2,-36.5046003,174.2924213,40.52,8,13.5,2,5,GPS Schedule,-137.7254438,10.71896581,92.73956676
30/06/2020 17:30,2,-36.5046286,174.2923069,27.87,2,14,2.2,4,GPS Schedule,102.3843302,94.44558571,156.3176512
30/06/2020 17:51,2,-36.5037803,174.2922214,0.41,70,17,4,3,GPS Schedule,31.67616238,67.86549746,61.18636165
30/06/2020 18:20,2,-36.5032355,174.2925656,51.85,32,16.5,2.6,5,GPS Schedule,-148.2565305,8.025518103,5.141630553
30/06/2020 18:30,2,-36.503273,174.292489,44.54,16,16.5,2.4,5,GPS Schedule,154.7696468,3.421471271,58.7132183
30/06/2020 18:40,2,-36.5032473,174.2925101,53.44,18,16.5,3.4,4,GPS Schedule,-77.65470874,57.88648662,83.25793407
30/06/2020 19:01,2,-36.5028728,174.2920603,33.95,70,17,2.6,4,GPS Schedule,-28.36404798,27.64807805,36.32258519
30/06/2020 19:21,2,-36.5027978,174.291766,-0.19,70,19.5,4,3,GPS Schedule,76.00145725,17.79962061,147.8628441
30/06/2020 19:31,2,-36.5026377,174.2917782,0.28,70,21,3.4,3,GPS Schedule,137.1394,160.4136154,172.2337821
30/06/2020 21:30,2,-36.5037557,174.2929133,44.44,54,37,3.2,5,GPS Schedule,73.19571327,31.61549417,21.22751502
30/06/2020 21:51,2,-36.5039923,174.2927167,7.3,70,37.5,3.4,4,GPS Schedule,143.5971718,15.51762121,30.77355433
30/06/2020 22:01,2,-36.5038526,174.292709,-0.34,70,37.5,3.8,3,GPS Schedule,38.56166974,17.07995964,71.08536518
30/06/2020 22:11,2,-36.5037281,174.2928211,51.95,70,37.5,5.4,4,GPS Schedule,-76.68734948,65.18200797,60.10904178
30/06/2020 23:50,2,-36.5032826,174.2923469,-0.6,70,30,6,3,GPS Schedule,112.7590925,25.72234665,24.97343318
1/07/2020 0:10,2,-36.5032113,174.2926201,60.52,33,28.5,3,6,GPS Schedule,104.1000724,7.406899708,12.75688805
1/07/2020 0:20,2,-36.5032779,174.2926256,47.17,12,29,4,4,GPS Schedule,130.5280196,16.26052759,19.58722635
1/07/2020 0:31,2,-36.5031903,174.2924801,65.35,64,30,2.8,5,GPS Schedule,-101.0091207,14.45847369,11.73161486
1/07/2020 0:40,2,-36.5033077,174.2924101,59.51,2,27.5,2.8,5,GPS Schedule,133.3729701,4.716418587,16.57435629
1/07/2020 0:50,2,-36.503268,174.2923913,35.21,3,27.5,2.8,5,GPS Schedule,99.20182857,16.66124265,12.77956446
1/07/2020 1:00,2,-36.5032375,174.2925734,48.18,2,29,3,4,GPS Schedule,129.9954482,10.08018428,7.647470077
1/07/2020 1:11,2,-36.5033175,174.2925201,32.84,64,31,2.2,5,GPS Schedule,130.6784332,6.361172147,3.039665444
1/07/2020 1:20,2,-36.503264,174.2924946,37.48,2,27,2.2,4,GPS Schedule,-178.1429363,3.325163712,19.11552028
1/07/2020 1:30,2,-36.5032923,174.2925068,53.42,59,28,3.6,5,GPS Schedule,-151.1583393,21.96080014,200.642712
1/07/2020 1:40,2,-36.5030972,174.2925479,45.69,7,25.5,4,5,GPS Schedule,-48.80430572,185.4969691,238.9825732
1/07/2020 1:50,2,-36.5018009,174.2912406,45.07,6,19.5,4.2,5,GPS Schedule,-76.00128841,112.3447344,98.97310564
1/07/2020 2:00,2,-36.5022312,174.2901055,78.05,16,17.5,4.2,4,GPS Schedule,122.8618975,31.11940968,44.2628845
1/07/2020 3:01,2,-36.5019533,174.2901521,119.72,64,21.5,3.6,5,GPS Schedule,-15.34808793,13.4801987,35.84556794
1/07/2020 3:10,2,-36.5018329,174.2901321,112.56,32,21,6,5,GPS Schedule,-161.5825832,48.38140669,39.95409381
1/07/2020 3:31,2,-36.5022612,174.2900311,60.1,68,23.5,1,6,GPS Schedule,-145.9305102,10.72161715,7.179782843
1/07/2020 3:40,2,-36.5021927,174.2901155,48.52,4,21,1,6,GPS Schedule,139.7059215,10.04105154,9.456251777
1/07/2020 3:50,2,-36.5022829,174.2901066,58.53,3,21,2,5,GPS Schedule,-118.2409557,1.408750292,37.37259579
1/07/2020 4:00,2,-36.5022778,174.290121,49.2,6,20.5,1.8,5,GPS Schedule,-127.3590525,38.21065824,22.03478099
1/07/2020 4:10,2,-36.5021111,174.2897478,32.17,5,19,1.8,4,GPS Schedule,-154.8662032,19.6884555,44.60286374
1/07/2020 4:51,2,-36.5022548,174.2898767,37.53,64,22,1.4,5,GPS Schedule,-55.2825245,30.35021882,2.802265622
1/07/2020 5:00,2,-36.5022491,174.2902154,77.05,4,20,1.6,5,GPS Schedule,179.2568795,27.57318429,15.13600479
1/07/2020 5:10,2,-36.5022575,174.2899078,72.42,3,19.5,1.8,5,GPS Schedule,-168.8612814,41.22150171,68.19679282
1/07/2020 5:20,2,-36.5023169,174.290362,58.48,15,19.5,2.2,5,GPS Schedule,47.54454387,33.21439081,120.5832249
1/07/2020 5:40,2,-36.5025672,174.2905653,68.01,12,18.5,2.4,5,GPS Schedule,-12.39803054,87.93235417,90.70145567
1/07/2020 5:50,2,-36.5031211,174.2912672,70.68,9,15.5,2.2,5,GPS Schedule,73.89017081,8.615528003,134.4565098
1/07/2020 6:00,2,-36.5031895,174.2912217,75.55,2,16,2,4,GPS Schedule,-81.01115659,132.8408421,153.7050337
1/07/2020 6:11,2,-36.5039137,174.2924024,0.59,70,16.5,3.6,3,GPS Schedule,70.48993427,44.77974161,42.77339374
1/07/2020 6:41,2,-36.5042981,174.2922503,0.1,70,19.5,3.2,3,GPS Schedule,108.3046088,9.359473608,6.725859446
1/07/2020 6:50,2,-36.5042485,174.2921658,39.48,35,21,2,5,GPS Schedule,-136.8755385,4.756888725,0.396670597
1/07/2020 7:00,2,-36.5042906,174.2921758,41.57,4,20.5,2.2,5,GPS Schedule,175.5570346,4.889410278,34.86201375
1/07/2020 7:21,2,-36.5042481,174.2921614,34.49,70,19.5,4.4,4,GPS Schedule,-96.0244488,35.03441177,22.1322402
1/07/2020 7:30,2,-36.5043629,174.2917971,0.47,70,19.5,4.6,3,GPS Schedule,-157.1823399,49.7640826,38.33362266
1/07/2020 8:01,2,-36.5043746,174.2923524,82.77,70,21,2.6,4,GPS Schedule,-138.0897569,17.94155978,14.91088591
1/07/2020 8:10,2,-36.5042635,174.2922069,49,37,20.5,2,5,GPS Schedule,-138.6336791,4.423851426,20.77237241
1/07/2020 8:21,2,-36.5043032,174.2922114,44.72,70,21,2.4,4,GPS Schedule,38.70389521,17.13504271,7.940549421
1/07/2020 8:31,2,-36.504432,174.2921059,0.2,70,22,2.2,3,GPS Schedule,-155.2247742,12.168035,21.91131357
1/07/2020 9:01,2,-36.5043743,174.2922214,49.19,70,26,3.8,4,GPS Schedule,-141.4036298,30.0645045,96.54179937
1/07/2020 9:10,2,-36.504342,174.2918882,0.24,70,25.5,4.6,3,GPS Schedule,-98.21410301,96.13707702,47.56867832
1/07/2020 9:21,2,-36.5052081,174.2919138,-0.18,70,19,7,3,GPS Schedule,157.4629215,118.8791025,101.5814486
1/07/2020 9:31,2,-36.5042287,174.2913761,-4.61,70,17,4.8,4,GPS Schedule,124.8954148,96.49856135,43.08948302
1/07/2020 9:41,2,-36.5043945,174.2924335,74.74,70,17,5,4,GPS Schedule,-159.5083182,117.1416582,62.84966212
1/07/2020 9:50,2,-36.5038432,174.2913184,-0.62,70,17,5.6,3,GPS Schedule,163.0259976,59.30752581,70.90659375
1/07/2020 10:01,2,-36.5039771,174.2919593,-0.51,70,17.5,4.8,3,GPS Schedule,9.096154118,11.72226077,40.28347571
1/07/2020 10:10,2,-36.5040194,174.2920792,11.63,34,18.5,4.2,5,GPS Schedule,72.4060641,35.15946054,35.36412042
1/07/2020 10:20,2,-36.5043345,174.2920381,41.71,18,19,4.4,5,GPS Schedule,-108.5857152,23.0387395,24.89198029
1/07/2020 10:30,2,-36.5042893,174.2922891,55.21,25,22.5,4.4,5,GPS Schedule,72.81560042,4.819041556,16.7539691
1/07/2020 10:40,2,-36.504327,174.2923158,63.01,3,24,4.4,4,GPS Schedule,125.7268738,19.10475805,32.10899588
1/07/2020 10:51,2,-36.5043091,174.2921037,0.14,70,27,4.2,3,GPS Schedule,-5.187581313,13.03599209,33.72693178
1/07/2020 12:01,2,-36.5043075,174.2919582,0.38,70,26,8.8,3,GPS Schedule,-104.2849649,34.48819654,94.81499638
1/07/2020 13:21,2,-36.5046097,174.2920481,0.44,70,18,3.6,3,GPS Schedule,140.0339068,118.6233346,62.48810214
1/07/2020 13:31,2,-36.5039734,174.2909841,0.04,70,18,8,3,GPS Schedule,157.6789661,153.0364576,106.5011178
1/07/2020 13:41,2,-36.5043119,174.2926401,110.67,62,18.5,3.4,5,GPS Schedule,-177.7417927,46.58734071,31.12857262
1/07/2020 13:50,2,-36.5041929,174.2921414,32.68,18,18.5,3.8,5,GPS Schedule,169.9766011,15.82232243,42.72650236
1/07/2020 14:11,2,-36.5042089,174.2923169,42.05,70,18.5,5.6,4,GPS Schedule,-159.793379,57.22404669,14.09703658
1/07/2020 14:21,2,-36.5039776,174.291746,-0.59,70,19.5,7.6,3,GPS Schedule,-167.686956,62.96524679,48.42623729
1/07/2020 15:21,2,-36.5043344,174.2922925,50.13,70,24,2.6,4,GPS Schedule,129.8619078,37.33062573,12.9041777
1/07/2020 15:31,2,-36.5043996,174.2918837,0.02,70,22.5,4,3,GPS Schedule,164.7951945,44.42978982,20.8094604
1/07/2020 15:41,2,-36.5042217,174.292328,80.48,70,22.5,3.8,4,GPS Schedule,-155.58986,30.66557535,60.12566274
1/07/2020 16:11,2,-36.5042312,174.2919859,0.05,70,20,5.6,3,GPS Schedule,110.9760384,63.84747489,60.20874659
1/07/2020 16:20,2,-36.5036872,174.292218,76.57,56,16.5,1.4,6,GPS Schedule,-116.0865204,9.72264981,67.17708028
1/07/2020 16:30,2,-36.503698,174.2921103,69.91,1,14,1.6,5,GPS Schedule,79.05525111,64.64943194,236.0587163
1/07/2020 16:40,2,-36.503144,174.291887,75.65,5,13,1.4,6,GPS Schedule,-26.24331224,176.3357189,183.5171748
1/07/2020 16:50,2,-36.5020061,174.2905131,51.28,3,11.5,3.2,5,GPS Schedule,-75.32950028,23.00712745,39.96462956
1/07/2020 17:00,2,-36.5021085,174.2902898,35.92,14,14,2.8,5,GPS Schedule,-122.7510195,47.41462508,5.012951013
1/07/2020 17:31,2,-36.5023068,174.2907586,-0.53,70,17,5.4,3,GPS Schedule,-173.9560392,47.60499845,147.9859795
1/07/2020 17:41,2,-36.5020688,174.2903165,-0.15,70,18,1.6,3,GPS Schedule,33.28956038,105.867629,45.18392834
1/07/2020 17:51,2,-36.5011907,174.2898545,0.41,70,20.5,7.8,3,GPS Schedule,174.3942908,149.3459174,131.1709427
1/07/2020 18:01,2,-36.5023721,174.290653,-0.24,70,22,4.2,3,GPS Schedule,-177.6568469,18.19229429,33.74462889
1/07/2020 19:21,2,-36.5022251,174.2905631,-0.06,70,30.5,2.8,3,GPS Schedule,-28.32050872,16.60748886,64.8116662
1/07/2020 19:50,2,-36.5021384,174.290412,-0.5,70,34,2.2,3,GPS Schedule,28.48621815,49.72897147,21.63364686
1/07/2020 20:11,2,-36.501736,174.2901677,81.7,70,31,5.8,4,GPS Schedule,-169.4647376,29.26055021,35.31664241
1/07/2020 20:21,2,-36.50199,174.2902554,50.33,66,30,6.6,5,GPS Schedule,-17.95083073,6.309658264,5.894555914
1/07/2020 20:41,2,-36.5020374,174.2902943,60.04,63,29.5,2,5,GPS Schedule,131.6886806,7.738218416,3.8792565
1/07/2020 20:50,2,-36.5020275,174.2902088,51.43,2,27,1.8,5,GPS Schedule,177.3859246,11.59333477,5.791789761
1/07/2020 21:00,2,-36.5020376,174.2903376,58.32,6,27.5,1.8,5,GPS Schedule,-153.0247311,7.905116261,18.24232356
1/07/2020 21:10,2,-36.5019993,174.2902632,47.25,2,26.5,2,5,GPS Schedule,-146.6779857,24.32338561,5.253777974
1/07/2020 21:20,2,-36.5021993,174.2903743,37.44,4,26,2,5,GPS Schedule,168.7725375,26.13245816,29.93671702
1/07/2020 21:30,2,-36.5020073,174.2902054,46.05,4,28,2,5,GPS Schedule,-104.4426487,22.51091232,117.8149404
1/07/2020 21:40,2,-36.5021623,174.2900433,53.08,5,28,2,4,GPS Schedule,36.20923337,98.89877921,24.22141694
1/07/2020 22:21,2,-36.5023721,174.2889704,-0.24,70,20.5,7.8,3,GPS Schedule,178.2683867,122.8899617,125.8063521
1/07/2020 22:30,2,-36.502079,174.2902932,62.21,53,24,1.8,5,GPS Schedule,26.01771366,3.236357947,2.975066504
1/07/2020 22:40,2,-36.5020844,174.2903287,64.76,4,25,2,5,GPS Schedule,165.0752374,5.983094948,42.95119489
1/07/2020 23:01,2,-36.5020884,174.2902621,65.84,70,34.5,1.6,4,GPS Schedule,-47.01642293,38.64839162,17.83286882
1/07/2020 23:41,2,-36.5023601,174.2899922,-0.12,70,38.5,4.6,3,GPS Schedule,-161.5614905,23.68026872,34.24727017
2/07/2020 0:31,2,-36.5022444,174.2902143,0.41,70,25,2.4,3,GPS Schedule,37.49798681,12.27847491,14.92789828
2/07/2020 0:51,2,-36.5022534,174.2903509,15.88,70,28,3.4,4,GPS Schedule,-119.3580261,16.42731058,25.22830283
2/07/2020 1:01,2,-36.5021189,174.2902743,44.45,70,31.5,2.2,4,GPS Schedule,-79.10001646,16.2910972,7.303241656
2/07/2020 1:10,2,-36.5021539,174.2900977,0.53,70,30,3.4,3,GPS Schedule,170.84468,22.91132326,28.75086811
2/07/2020 1:21,2,-36.5020734,174.2903332,56.31,70,29,2.2,4,GPS Schedule,29.69883281,6.51346559,7.129375848
2/07/2020 1:30,2,-36.5020803,174.2904054,-0.19,70,29,2.8,3,GPS Schedule,113.600503,6.506805281,23.19169057
2/07/2020 1:41,2,-36.5021309,174.2903687,0.62,70,28.5,5.4,3,GPS Schedule,-27.0382734,17.2066585,24.77146445
2/07/2020 1:51,2,-36.5022857,174.2903576,0.95,70,32.5,4,4,GPS Schedule,-65.40491041,12.04382182,9.769290497
2/07/2020 2:01,2,-36.5023365,174.2904764,0.05,70,34.5,4.6,3,GPS Schedule,-166.2620706,21.04049391,33.34779563
2/07/2020 2:11,2,-36.5022105,174.2903009,44.17,70,35.5,6,4,GPS Schedule,45.72892789,15.06311047,32.15971713
2/07/2020 2:20,2,-36.5020749,174.2902932,49.37,36,31.5,1.6,6,GPS Schedule,62.25093896,22.25328035,4.068848377
2/07/2020 2:30,2,-36.5019735,174.2905075,104.92,2,27,1.8,5,GPS Schedule,179.1168921,26.30500416,12.23956339
2/07/2020 2:40,2,-36.5020965,174.2902565,47.81,35,26,1.8,7,GPS Schedule,163.6269888,15.50053739,15.43181887
2/07/2020 2:50,2,-36.5019933,174.2903731,81.79,5,25.5,2.6,6,GPS Schedule,-177.5381717,30.90368036,9.930252906
2/07/2020 3:00,2,-36.5021908,174.2901299,26.95,2,25.5,3.8,5,GPS Schedule,161.3439528,30.21986945,9.995815075
2/07/2020 3:10,2,-36.5019464,174.2902787,60.24,3,27,4.6,5,GPS Schedule,161.1699281,26.41642967,13.56657887
2/07/2020 3:20,2,-36.5021825,174.290241,50.04,5,26,1.6,7,GPS Schedule,-162.9697504,36.40234462,43.48529352
2/07/2020 3:30,2,-36.5018837,174.2904087,99.9,28,26.5,3.6,5,GPS Schedule,62.25108327,12.25908638,27.9885187
2/07/2020 3:40,2,-36.5018772,174.2905453,89.1,9,23.5,5.6,4,GPS Schedule,140.5680512,36.3522615,66.90873031
2/07/2020 4:01,2,-36.5020998,174.2902476,50.68,70,29,8.6,4,GPS Schedule,38.12839323,34.43605381,42.67152396
2/07/2020 4:11,2,-36.5021251,174.2898645,13.27,70,29,4.2,4,GPS Schedule,92.30399628,26.62192522,42.24296529
2/07/2020 4:31,2,-36.5018854,174.2898522,42.48,70,26,7,4,GPS Schedule,111.6765785,44.07408464,42.97696726
2/07/2020 4:41,2,-36.5020167,174.2903165,58.09,70,22,5.4,4,GPS Schedule,-107.9437813,4.151385513,7.801696323
2/07/2020 4:51,2,-36.5019793,174.2903176,68.76,70,21,4.6,4,GPS Schedule,178.6397565,11.95128956,13.5268732
2/07/2020 5:00,2,-36.502087,174.2903176,52.6,70,21,4.6,4,GPS Schedule,119.3837666,14.49701622,8.545116082
2/07/2020 5:10,2,-36.5020229,174.2901766,15.15,58,21,2,5,GPS Schedule,-158.0653785,6.83750899,42.13171553
2/07/2020 5:20,2,-36.502071,174.2902243,34.82,21,21.5,2.2,4,GPS Schedule,49.41908104,37.36250954,30.77946718
2/07/2020 5:31,2,-36.5024018,174.2901466,0.34,70,21.5,4.2,3,GPS Schedule,-124.5349346,21.42340251,32.73937035
2/07/2020 5:51,2,-36.5023239,174.2903654,0.26,70,23,3,3,GPS Schedule,-10.5017642,11.44113515,13.37132242
2/07/2020 6:11,2,-36.5022658,174.2904709,0.56,70,22,2.6,3,GPS Schedule,-142.6638328,20.52667533,53.47849586
2/07/2020 6:21,2,-36.502256,174.2902421,32.31,70,19.5,3.2,4,GPS Schedule,89.96910151,49.37116646,32.57665333
2/07/2020 7:11,2,-36.5018117,174.290271,90.52,64,19.5,4.2,5,GPS Schedule,-167.1115388,17.46847048,23.15345515
2/07/2020 7:20,2,-36.5019631,174.2902176,56.04,38,19.5,3.2,5,GPS Schedule,-143.1004022,34.61098691,9.21155452
2/07/2020 7:30,2,-36.5017745,174.2905253,70.88,11,18.5,2.8,5,GPS Schedule,-177.1003648,43.61030442,26.4642476
2/07/2020 7:40,2,-36.501996,174.2901232,41.04,6,17.5,4.6,4,GPS Schedule,175.554321,17.23163079,25.57310381
2/07/2020 7:51,2,-36.5018988,174.2902732,0.13,70,19.5,2.4,3,GPS Schedule,147.3675682,38.33677305,80.80903803
2/07/2020 8:10,2,-36.5022262,174.2901366,-0.22,70,22,5.8,3,GPS Schedule,-56.65849029,53.12052593,29.06834943
2/07/2020 8:21,2,-36.5026032,174.290502,0.41,70,24,8,3,GPS Schedule,-160.3934127,73.002118,39.91020454
2/07/2020 8:40,2,-36.5019791,174.2902443,62.06,70,28,5.4,4,GPS Schedule,-177.4182792,33.15351423,10.82481761
2/07/2020 8:51,2,-36.5022665,174.2903454,35.77,70,29.5,7,4,GPS Schedule,161.4227924,33.7963458,58.25222227
2/07/2020 9:00,2,-36.5020153,174.2901321,65.03,36,30.5,2,6,GPS Schedule,168.6990621,91.01560173,14.61026123
2/07/2020 9:10,2,-36.5025878,174.2908596,-2.33,2,30,6.6,5,GPS Schedule,178.9655283,76.48320382,105.0263581
2/07/2020 9:20,2,-36.5021157,174.2902376,53.34,3,31,2.2,6,GPS Schedule,36.96506125,33.31070886,10.89629168
2/07/2020 9:30,2,-36.5018199,174.2901743,96.02,3,31.5,2.4,5,GPS Schedule,171.3420864,23.25720087,38.40740992
2/07/2020 9:40,2,-36.5020187,174.2902565,91.43,2,31,2,4,GPS Schedule,70.62753474,23.80915343,26.2875803
2/07/2020 10:31,2,-36.5021503,174.2900466,68.32,70,27,2.2,4,GPS Schedule,-16.66515175,2.576252757,80.06163154
2/07/2020 10:41,2,-36.5021692,174.2900299,63.81,70,23,2.2,4,GPS Schedule,132.9218943,81.79383154,84.15819003
2/07/2020 11:00,2,-36.5014471,174.2898467,62.81,34,16.5,1.2,5,GPS Schedule,-45.43345293,3.321864725,49.60280949
2/07/2020 11:10,2,-36.5014308,174.2898156,51.82,2,14,1.4,5,GPS Schedule,-117.1671747,51.03141306,63.20666824
2/07/2020 11:21,2,-36.5018883,174.2897578,0.01,70,16.5,4,3,GPS Schedule,105.9781922,53.89984183,57.34950141
2/07/2020 11:51,2,-36.5017079,174.2891992,0.18,70,15.5,2.2,3,GPS Schedule,46.55794144,4.8588532,103.8167758
2/07/2020 12:21,2,-36.5016672,174.2891792,-0.44,70,16,3.4,3,GPS Schedule,123.0583475,106.3873457,120.1932545
2/07/2020 13:11,2,-36.501857,174.2903432,-0.33,70,14.5,5.4,3,GPS Schedule,78.88415757,39.06139699,41.87708541
2/07/2020 20:41,2,-36.502209,174.2903409,51.11,70,20.5,8,4,GPS Schedule,-70.76428222,6.968059439,16.1932591
2/07/2020 20:51,2,-36.50223,174.2904142,34.51,64,21,2.6,5,GPS Schedule,-157.7370182,22.42524776,18.96257171
2/07/2020 21:00,2,-36.5020953,174.2902276,53.03,3,20.5,2.4,5,GPS Schedule,122.7160012,10.22585743,88.73488635
2/07/2020 21:10,2,-36.5020707,174.2903376,73.54,6,23.5,2,4,GPS Schedule,14.76527086,78.80842679,93.59051285
2/07/2020 21:30,2,-36.5020618,174.2912172,53.01,35,23,4,5,GPS Schedule,-54.71110451,22.45165455,7.531312288
2/07/2020 21:40,2,-36.5018952,174.2913594,47.74,6,24.5,3.8,5,GPS Schedule,-177.0063848,29.86049444,46.14451769
2/07/2020 21:50,2,-36.5021085,174.2911562,76.27,4,26,3.2,5,GPS Schedule,-6.416315639,16.35024978,2.634808365
2/07/2020 22:00,2,-36.5022346,174.2910618,43.92,2,24,2.6,5,GPS Schedule,-171.0691024,15.44531997,21.71517668
2/07/2020 22:10,2,-36.5021281,174.2911728,46.44,6,26.5,2.4,5,GPS Schedule,17.52503242,6.482831218,3.678390163
2/07/2020 22:20,2,-36.5020968,174.2912339,49.45,7,28,2.2,5,GPS Schedule,149.4330488,7.213387497,16.33341969
2/07/2020 22:30,2,-36.5021547,174.2911973,50.85,3,29.5,2,5,GPS Schedule,-147.6509199,21.96472638,4.424157188
2/07/2020 22:40,2,-36.5020539,174.2914083,77.74,2,30,2,5,GPS Schedule,-168.6134992,20.65567791,12.89874028
2/07/2020 22:50,2,-36.5021152,174.2911906,65.19,70,33,3,4,GPS Schedule,-144.1867061,12.24560641,21.24718971
