GMT.Time,id,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause.of.Fix,angle,dist1,dist2
26/07/2020 11:00,5,-36.4170299,174.497528,159.21,1,16.5,2,5,GPS Schedule,-145.203448,25.36408858,11.2165054
26/07/2020 11:10,5,-36.4168623,174.4977203,238.31,1,17.5,2,5,GPS Schedule,-156.7395121,28.35004646,14.34209083
26/07/2020 11:20,5,-36.4169658,174.4974313,158.75,2,17.5,3,4,GPS Schedule,-177.5785729,14.03274482,17.23449763
26/07/2020 11:30,5,-36.4169195,174.4975769,180.86,36,18.5,1.2,7,GPS Schedule,105.4420574,14.41680183,28.1766333
26/07/2020 11:40,5,-36.4170487,174.4975938,185.02,4,16.5,1.2,7,GPS Schedule,-32.02582558,14.89690522,28.66990842
26/07/2020 11:50,5,-36.4171544,174.4976962,182.59,1,16,1.6,5,GPS Schedule,29.45655022,14.74700543,1.288143265
26/07/2020 12:00,5,-36.4172858,174.4977208,221.79,1,16.5,3.6,5,GPS Schedule,176.5292516,15.64854627,47.06901662
26/07/2020 12:10,5,-36.4171479,174.4976843,207.15,2,17.5,1.6,6,GPS Schedule,-7.805037576,31.5174422,25.09177665
26/07/2020 12:20,5,-36.4168808,174.4975648,176.58,32,20,1.8,5,GPS Schedule,158.2737863,7.064105464,16.12123591
26/07/2020 12:30,5,-36.4169284,174.4976171,176.16,17,19,2.2,4,GPS Schedule,57.3061972,11.16938798,57.05624295
26/07/2020 12:40,5,-36.4170253,174.4975834,196.95,32,19.5,3.2,5,GPS Schedule,19.42768126,46.40173607,47.23421955
26/07/2020 12:50,5,-36.4173673,174.4972857,165.72,37,18.5,2.2,5,GPS Schedule,-90.67986449,9.396686756,148.2526801
26/07/2020 13:00,5,-36.4174152,174.4973721,140,5,17,1.6,5,GPS Schedule,91.95236284,148.2750637,298.6686511
26/07/2020 13:20,5,-36.4184907,174.496391,0.12,70,17.5,2.4,3,GPS Schedule,166.5438097,440.8735527,200.1593699
26/07/2020 14:31,5,-36.414832,174.4983073,-0.36,70,24.5,7.6,3,GPS Schedule,167.3832699,254.7563254,202.4915429
26/07/2020 14:41,5,-36.4170906,174.4977981,217.46,70,26.5,1.6,4,GPS Schedule,-127.5423808,141.0920086,7.182024373
26/07/2020 15:01,5,-36.4165091,174.4991971,0.04,70,26,3.6,3,GPS Schedule,-179.6360831,148.2150588,131.4084573
26/07/2020 16:31,5,-36.4171124,174.4977227,183.85,70,26.5,1.8,4,GPS Schedule,156.3135984,18.5844528,16.22619071
26/07/2020 17:01,5,-36.4169831,174.4978544,183.09,67,24.5,2.4,5,GPS Schedule,162.7585396,33.01193255,5.226887423
26/07/2020 17:10,5,-36.4172585,174.4977152,187.15,17,23.5,2.6,5,GPS Schedule,173.8679346,28.96491554,33.40624872
26/07/2020 17:20,5,-36.4170077,174.4978047,179.39,26,24,2.8,5,GPS Schedule,43.3379793,5.781333835,0.742469598
26/07/2020 17:31,5,-36.4169812,174.4978602,176.63,59,27.5,3,5,GPS Schedule,174.0421198,5.312891121,184.623143
26/07/2020 17:40,5,-36.4170097,174.4978126,175.73,7,28.5,3.6,4,GPS Schedule,-167.9990878,189.8166121,17.12544299
26/07/2020 18:41,5,-36.4162995,174.499738,-0.45,70,29.5,4.6,3,GPS Schedule,-179.9705711,172.6914216,14.17651642
26/07/2020 19:11,5,-36.4163103,174.4995805,-0.38,70,30,4.8,3,GPS Schedule,172.759218,143.2527373,175.2912481
26/07/2020 19:31,5,-36.417022,174.4982479,162.08,70,35,4.8,4,GPS Schedule,-121.0070588,198.9016419,73.14701202
26/07/2020 20:01,5,-36.4177947,174.500249,0.36,70,34.5,4.6,3,GPS Schedule,175.2066478,269.4396879,279.5114049
26/07/2020 21:40,5,-36.4169347,174.4974395,178.59,57,21.5,1.4,5,GPS Schedule,21.38098148,10.78640805,8.289736845
26/07/2020 21:50,5,-36.4168695,174.4973503,186.7,24,22.5,1.2,5,GPS Schedule,-157.0344819,2.789532873,5.542695178
26/07/2020 22:00,5,-36.4168923,174.4973634,126,6,21,1.2,5,GPS Schedule,-171.2472112,8.283462853,8.843578035
26/07/2020 22:10,5,-36.4168206,174.4973377,194.06,33,21.5,1,7,GPS Schedule,-75.74862293,1.669097482,0.389624088
26/07/2020 22:20,5,-36.4168211,174.4973191,185.56,17,21.5,1,7,GPS Schedule,176.9599014,1.287313282,3.282690291
26/07/2020 22:30,5,-36.4168201,174.4973334,189.08,13,21.5,1,7,GPS Schedule,73.02995691,2.667303298,5.478660741
26/07/2020 22:40,5,-36.4168424,174.4973445,190.78,3,21.5,1,7,GPS Schedule,35.05758168,3.076687845,4.633504746
26/07/2020 22:50,5,-36.4168694,174.4973367,196.82,5,23.5,1,7,GPS Schedule,139.6267013,6.526938209,4.460224509
26/07/2020 23:00,5,-36.4168171,174.4973034,192.9,6,25,1,7,GPS Schedule,-153.9322899,9.278731731,11.09833075
26/07/2020 23:10,5,-36.4169007,174.4973055,202.22,1,25,1.8,6,GPS Schedule,-42.61110181,2.32054159,1.869089131
26/07/2020 23:20,5,-36.4169158,174.4973234,198.26,2,26,1.8,5,GPS Schedule,-158.7895099,3.833262117,36.08627982
26/07/2020 23:30,5,-36.4168839,174.497307,189.59,34,28,1,7,GPS Schedule,173.1394184,39.88918962,46.39267621
26/07/2020 23:40,5,-36.417197,174.4975255,182.91,20,26.5,1.2,7,GPS Schedule,27.64116492,7.205231782,39.83751074
26/07/2020 23:50,5,-36.4172619,174.497528,178.21,4,25.5,1.2,7,GPS Schedule,2.507505676,32.63793075,29.48294869
27/07/2020 0:01,5,-36.417556,174.4975234,2.59,70,30,2.4,4,GPS Schedule,120.9351545,26.02550902,25.64970545
27/07/2020 0:11,5,-36.4174329,174.4972764,186.17,70,28.5,2.8,4,GPS Schedule,99.94712389,3.606282705,49.82580617
27/07/2020 0:21,5,-36.4174086,174.4973031,215.1,70,27,3,4,GPS Schedule,173.8200733,53.40961938,263.092179
27/07/2020 0:40,5,-36.4178008,174.4969579,184.75,70,28.5,3.4,4,GPS Schedule,-94.24035253,261.5932779,253.5774831
27/07/2020 2:20,5,-36.4190215,174.4994532,178,34,25.5,1.4,7,GPS Schedule,140.2763715,10.53811529,3.063303909
27/07/2020 2:30,5,-36.4190356,174.499337,135.45,11,29.5,2,5,GPS Schedule,164.2616467,9.04153342,9.731560318
27/07/2020 2:40,5,-36.4190021,174.4994289,174.18,13,31,1.4,5,GPS Schedule,-82.74740619,2.634382318,1.646456503
27/07/2020 2:50,5,-36.4189794,174.4994203,162.43,2,32,1.6,6,GPS Schedule,165.0139572,4.043708248,3.610879444
27/07/2020 3:00,5,-36.4190103,174.4994442,179.68,3,33,1.8,6,GPS Schedule,119.2232953,2.738610791,10.32548549
27/07/2020 3:10,5,-36.4190115,174.4994137,196.34,3,33.5,1.6,6,GPS Schedule,-76.23566622,9.325390751,12.6264142
27/07/2020 3:20,5,-36.419094,174.4993939,167.09,1,34,2,4,GPS Schedule,162.5396803,21.20820923,28.29142508
27/07/2020 3:30,5,-36.4189041,174.4993672,185.54,35,36.5,1.8,5,GPS Schedule,51.98824447,9.769154774,7.192701169
27/07/2020 3:40,5,-36.4188424,174.4994449,179.66,2,31.5,1.6,5,GPS Schedule,-170.3699787,16.63607864,22.45670451
27/07/2020 3:50,5,-36.4189281,174.4992927,192.05,5,33,1.6,5,GPS Schedule,-98.7284986,17.81894082,9.64285523
27/07/2020 4:00,5,-36.4190444,174.4994297,152.66,6,31.5,1.6,5,GPS Schedule,-147.669773,16.53060989,17.20349093
27/07/2020 4:11,5,-36.4188983,174.4993937,189.78,70,33,4.4,4,GPS Schedule,162.3806122,32.21487518,166.2584642
27/07/2020 4:21,5,-36.4191525,174.4995672,165.03,70,33,4.2,4,GPS Schedule,-45.34982515,142.0314625,19.19759922
27/07/2020 4:41,5,-36.4195003,174.5010913,-0.13,70,30,3,3,GPS Schedule,179.600152,122.8560094,104.8439787
27/07/2020 5:01,5,-36.4192069,174.4997704,197.27,70,23.5,3.4,4,GPS Schedule,158.4046216,19.64013195,20.78919588
27/07/2020 5:11,5,-36.4191877,174.4999881,188.37,70,22.5,2.2,4,GPS Schedule,-56.82771576,1.979225232,34.43480928
27/07/2020 5:20,5,-36.4191718,174.4999981,185.71,59,22,1.6,5,GPS Schedule,-156.1921783,36.2363416,68.16795367
27/07/2020 5:30,5,-36.4193784,174.4996852,203.48,5,19,1.8,5,GPS Schedule,22.98416052,33.32366341,30.05536388
27/07/2020 5:40,5,-36.4194625,174.4993285,160.51,15,18.5,1.8,5,GPS Schedule,-115.6450781,13.49406423,27.99565904
27/07/2020 5:50,5,-36.419553,174.499429,180.58,3,18,2,5,GPS Schedule,35.39106373,15.88211135,128.883972
27/07/2020 6:00,5,-36.4196952,174.4994491,189.51,7,18.5,2,5,GPS Schedule,-131.7309131,138.9094817,140.8054381
27/07/2020 6:10,5,-36.4187613,174.5004805,191.87,10,16,2,5,GPS Schedule,86.93846062,16.77543222,29.94255273
27/07/2020 6:20,5,-36.4188558,174.5006265,213.02,4,16,1.8,5,GPS Schedule,80.64415698,22.22441426,7.701996675
27/07/2020 6:30,5,-36.4190304,174.5005051,242.35,5,16.5,1.8,4,GPS Schedule,163.1126727,25.46617404,27.79605541
27/07/2020 6:41,5,-36.4188063,174.5005663,217.1,64,18.5,2.6,6,GPS Schedule,40.24102582,2.965648683,34.56253067
27/07/2020 6:50,5,-36.4187901,174.5005926,194.27,3,17,2.8,5,GPS Schedule,-23.09152877,31.81491433,114.9658731
27/07/2020 7:00,5,-36.4185408,174.5007678,208.19,5,16.5,2.2,6,GPS Schedule,46.54334667,90.73992809,105.5848825
27/07/2020 7:10,5,-36.4183449,174.5017501,214.07,2,15,1.8,5,GPS Schedule,67.3783642,29.38290878,28.64798648
27/07/2020 7:20,5,-36.4185578,174.5019449,210.68,2,13.5,1.6,5,GPS Schedule,-103.0410064,5.485033434,6.121167762
27/07/2020 7:30,5,-36.4185202,174.5019846,214.66,2,13.5,1.4,5,GPS Schedule,-80.83419928,1.980484456,5.70995962
27/07/2020 7:40,5,-36.4185066,174.5019703,209.96,2,14,1.2,5,GPS Schedule,130.0770218,6.78025961,3.197232784
27/07/2020 7:50,5,-36.4185063,174.5020459,206.63,3,14,1.2,5,GPS Schedule,-166.9864291,9.415249559,12.08643743
27/07/2020 16:01,5,-36.4184876,174.5019435,216.19,60,21,1.4,5,GPS Schedule,39.06688398,3.219505796,21.76727194
27/07/2020 16:10,5,-36.4184648,174.5019213,214.56,2,18,1.4,5,GPS Schedule,-87.37622264,21.38098697,47.51252984
27/07/2020 16:20,5,-36.4185769,174.5017274,180.87,1,16.5,1.6,5,GPS Schedule,34.02433164,28.26108839,234.5360923
27/07/2020 16:31,5,-36.4185838,174.5014124,179.82,70,17.5,1.6,4,GPS Schedule,169.4537367,262.2627317,46.23273126
27/07/2020 18:21,5,-36.4180884,174.5042717,-0.02,70,31,4.8,3,GPS Schedule,178.7386213,216.3283339,215.4015453
27/07/2020 22:21,5,-36.4185389,174.5019249,211.84,65,24.5,1.6,5,GPS Schedule,-101.0530335,5.142613871,25.71876889
27/07/2020 22:30,5,-36.4185811,174.5019486,203.81,15,21.5,1.4,5,GPS Schedule,142.0396878,29.57811826,87.84734502
27/07/2020 22:40,5,-36.4184575,174.5016564,205.56,8,18.5,1.6,4,GPS Schedule,179.3917838,117.4232357,111.0214507
27/07/2020 23:00,5,-36.4189382,174.5028228,0.19,70,21.5,6.8,3,GPS Schedule,159.2666847,212.7638226,216.9884534
27/07/2020 23:11,5,-36.4187283,174.5004647,196.83,70,22.5,2.2,4,GPS Schedule,62.25332058,8.775596306,4.549056165
27/07/2020 23:23,5,-36.4186547,174.5004289,201.17,70,22,4,4,GPS Schedule,-152.9236942,9.990565189,119.1884457
27/07/2020 23:41,5,-36.4187443,174.500418,234.84,70,22,2.8,5,GPS Schedule,30.7718923,110.4947912,102.7211127
28/07/2020 0:41,5,-36.4195459,174.4996871,193.45,66,30,2.8,5,GPS Schedule,-136.227401,11.16848609,2.603690044
28/07/2020 0:50,5,-36.4195287,174.4998098,204.46,2,29,3,5,GPS Schedule,-177.6412822,13.72182002,10.43106168
28/07/2020 1:00,5,-36.4195448,174.4996581,198.67,2,30.5,2.4,6,GPS Schedule,-142.1903482,17.00899919,22.97660946
28/07/2020 1:10,5,-36.4196222,174.4998218,187.02,37,32.5,2.2,6,GPS Schedule,-35.49719487,6.89781293,53.70281945
28/07/2020 1:20,5,-36.4196166,174.4998984,184.49,4,29.5,3,5,GPS Schedule,44.17197617,48.5398254,67.07665627
28/07/2020 1:30,5,-36.4198919,174.500319,136.35,1,28.5,3,5,GPS Schedule,134.6177228,91.58656192,168.0105875
28/07/2020 1:40,5,-36.4199836,174.4993041,136.03,5,28.5,4.2,4,GPS Schedule,1.824237257,76.44514437,150.9246978
28/07/2020 1:50,5,-36.4200383,174.4984544,-0.2,70,33,6.8,3,GPS Schedule,75.19346646,112.0544864,128.3292207
28/07/2020 3:20,5,-36.4190856,174.4980402,-0.09,70,28,6.4,3,GPS Schedule,127.8993029,161.8380977,165.8981422
28/07/2020 3:31,5,-36.4195493,174.4997511,203.04,68,30,2.4,5,GPS Schedule,-29.92325498,4.665678954,9.990816258
28/07/2020 3:40,5,-36.419541,174.4998021,170.6,5,28.5,2.2,5,GPS Schedule,-138.3294032,12.98223088,8.553050168
28/07/2020 3:50,5,-36.419482,174.4996771,189.58,4,28.5,2,5,GPS Schedule,165.954276,4.642519276,5.853874321
28/07/2020 4:00,5,-36.4194937,174.4997268,196.24,4,29,2,5,GPS Schedule,25.64502584,1.313051151,4.560747771
28/07/2020 4:09,5,-36.4195016,174.4997377,235.48,0,29,2,5,GPS Schedule,-62.3904354,3.801306605,7.748380995
28/07/2020 4:20,5,-36.4194896,174.4997774,176.64,3,30.5,2,5,GPS Schedule,153.8962221,10.97927484,347.6443033
28/07/2020 4:30,5,-36.4195615,174.4996933,175.94,5,31,2.8,4,GPS Schedule,-97.04831728,348.8207248,111.597396
28/07/2020 4:41,5,-36.4214243,174.5028263,0.2,70,33.5,7.6,3,GPS Schedule,175.0918006,455.0742161,360.2379546
28/07/2020 4:51,5,-36.4192856,174.4984967,0.15,70,32,4,3,GPS Schedule,172.0214341,96.01224535,96.38993417
28/07/2020 5:01,5,-36.41963,174.4994788,192.59,70,27,2.2,4,GPS Schedule,86.62005568,4.572222004,12.4989161
28/07/2020 5:11,5,-36.4196687,174.4994613,188.45,70,24,3.8,4,GPS Schedule,28.88883699,8.298933678,17.83886004
28/07/2020 5:20,5,-36.4197178,174.4993915,189.48,33,21.5,1.8,5,GPS Schedule,-14.35848099,9.680045668,74.3416589
28/07/2020 5:31,5,-36.4197896,174.4993302,202.26,63,21,4.4,5,GPS Schedule,-37.29200096,66.40891332,48.49705871
28/07/2020 5:40,5,-36.4203874,174.4993649,174.67,16,18,1.2,6,GPS Schedule,134.9279771,35.01009438,140.3283321
28/07/2020 5:50,5,-36.4201753,174.4990759,172.89,18,17,2,5,GPS Schedule,116.1932953,152.220237,148.7525593
28/07/2020 6:30,5,-36.4196711,174.5006544,208.3,35,17.5,2.2,5,GPS Schedule,-162.8129705,3.633820411,192.1680976
28/07/2020 6:40,5,-36.4196736,174.500614,187.72,3,16,2.6,4,GPS Schedule,-19.47845748,188.7384317,12.52818039
28/07/2020 6:51,5,-36.4203615,174.4986893,0.03,70,18.5,4.6,3,GPS Schedule,176.6202597,194.1677929,185.1276191
28/07/2020 7:01,5,-36.4195607,174.5006143,204.69,65,17.5,0.8,8,GPS Schedule,120.9500087,18.97076566,17.78110489
28/07/2020 7:10,5,-36.4197313,174.5006006,163.87,3,15.5,2,4,GPS Schedule,-150.4516088,31.62428311,179.91614
28/07/2020 7:31,5,-36.419493,174.500794,199.72,63,17.5,1.4,5,GPS Schedule,8.886023763,148.6050956,151.0443542
28/07/2020 7:40,5,-36.4185001,174.5019059,212.62,13,15,1.4,5,GPS Schedule,11.09921986,2.484981957,4.945073244
28/07/2020 7:50,5,-36.4184867,174.5019281,211.28,2,14,1.4,4,GPS Schedule,-41.41856104,2.800335146,2.199424076
28/07/2020 8:00,5,-36.418462,174.5019345,216.68,34,15.5,1.6,5,GPS Schedule,130.8733998,2.427225314,10.21720056
28/07/2020 8:10,5,-36.4184794,174.5019509,224.17,2,13.5,1.6,5,GPS Schedule,-51.8820064,8.538877177,17.15431417
28/07/2020 8:20,5,-36.4184805,174.5020461,230.73,6,13.5,2,5,GPS Schedule,160.2026546,24.94296718,492.1916557
28/07/2020 8:30,5,-36.4185536,174.5017831,204.58,6,14,4,4,GPS Schedule,52.68325059,476.6707935,393.1541533
28/07/2020 16:21,5,-36.4161698,174.4973617,155.51,70,18.5,4.2,5,GPS Schedule,-159.6642863,90.40904652,185.0997172
28/07/2020 16:30,5,-36.4168293,174.4979536,155.7,58,17.5,2.8,5,GPS Schedule,83.46017637,151.5490057,213.4383291
28/07/2020 16:40,5,-36.4177519,174.4967077,163.46,36,16,3,5,GPS Schedule,-31.2179109,68.85473803,36.2146748
28/07/2020 16:50,5,-36.4183475,174.4964924,144.62,7,14.5,6.6,4,GPS Schedule,148.2731358,57.90629442,45.27806693
28/07/2020 17:11,5,-36.4178445,174.4963205,137.74,70,18.5,5.8,4,GPS Schedule,-171.3106706,12.81675987,13.28946963
28/07/2020 17:20,5,-36.4179592,174.4963373,140.71,34,19,2.4,6,GPS Schedule,119.0759868,13.37945875,19.77525306
28/07/2020 17:40,5,-36.4179134,174.4961993,184.64,21,18,1.8,6,GPS Schedule,94.66525224,15.69077099,28.14002241
28/07/2020 17:50,5,-36.4177874,174.4962787,188.45,3,16.5,2.4,4,GPS Schedule,-104.0080235,27.4642076,26.98995005
28/07/2020 18:11,5,-36.4177318,174.4959803,149.65,65,19,2,5,GPS Schedule,-105.2318303,12.33791636,16.48694158
28/07/2020 18:20,5,-36.4178429,174.4959857,164.93,22,19.5,2.2,5,GPS Schedule,-52.03561034,5.721795464,182.9481655
28/07/2020 18:31,5,-36.417873,174.4960375,175.57,70,20,2.4,5,GPS Schedule,156.1411325,188.1663629,150.0135996
28/07/2020 19:31,5,-36.4175246,174.4939842,0.57,70,18,4.8,3,GPS Schedule,141.7583237,242.3310177,307.1962682
28/07/2020 22:51,5,-36.4165541,174.4964047,0,70,23.5,6.6,3,GPS Schedule,46.20134757,84.81634391,96.50860671
28/07/2020 23:00,5,-36.4168132,174.4972944,195.17,58,23,3,5,GPS Schedule,-25.11013152,12.74508285,10.64774387
28/07/2020 23:10,5,-36.4168026,174.4974359,176.55,4,22,2.6,5,GPS Schedule,-149.2150995,19.36487763,18.7199411
28/07/2020 23:20,5,-36.4167275,174.497241,191.22,6,23,2.2,5,GPS Schedule,-107.1943882,2.859569196,6.765455381
28/07/2020 23:30,5,-36.416753,174.4972364,200.85,3,23,2.4,4,GPS Schedule,-93.66009636,6.316679047,61.40939198
28/07/2020 23:40,5,-36.4167576,174.4973066,191.74,34,24.5,1.2,7,GPS Schedule,-176.9792317,67.71639179,91.63034225
28/07/2020 23:50,5,-36.4166763,174.4965583,200.6,2,20,1.8,5,GPS Schedule,-32.7864164,27.04438868,20.63815881
29/07/2020 0:00,5,-36.4167798,174.4962853,178.3,3,18.5,1.6,4,GPS Schedule,135.547013,11.10640321,17.34356537
29/07/2020 3:01,5,-36.416686,174.4963285,0.37,70,31.5,3,3,GPS Schedule,126.9648437,21.5799049,18.57886594
29/07/2020 3:11,5,-36.4168498,174.4964582,189.67,70,27.5,2.6,4,GPS Schedule,122.5354472,15.37233308,21.86250796
29/07/2020 3:21,5,-36.41685,174.4962868,172.8,70,25,2.4,4,GPS Schedule,25.03510664,6.944198653,9.038321957
29/07/2020 3:41,5,-36.4168236,174.4962166,180.13,63,21,1.6,5,GPS Schedule,-44.64601178,2.667241621,55.48623165
29/07/2020 3:50,5,-36.4168317,174.4961886,187.33,18,21,1.6,5,GPS Schedule,-159.9225152,57.98382743,69.76061263
29/07/2020 4:00,5,-36.4168352,174.4968351,196.91,2,20,1.6,5,GPS Schedule,-68.01246609,22.73962338,24.89198732
29/07/2020 4:10,5,-36.4166457,174.4969316,215.31,2,21,1.6,5,GPS Schedule,-93.08230686,11.42152411,14.1193245
29/07/2020 4:21,5,-36.4166117,174.4968114,190.1,64,24,1,8,GPS Schedule,-105.1023323,11.79394444,26.8012749
29/07/2020 4:30,5,-36.4167177,174.4968018,187.64,3,22,1.2,8,GPS Schedule,7.320362833,15.06129744,47.41271792
29/07/2020 4:40,5,-36.4168507,174.4967683,172.68,1,20.5,1.4,6,GPS Schedule,-113.8703287,51.46298739,38.05981364
29/07/2020 4:50,5,-36.4167514,174.4973288,190.99,7,19.5,2,5,GPS Schedule,157.8485126,14.92285532,20.86210755
29/07/2020 5:00,5,-36.4168276,174.4971917,181.22,8,20.5,1.6,6,GPS Schedule,-126.6910101,26.00551673,25.84465212
29/07/2020 5:10,5,-36.4169031,174.4974662,206.92,3,20.5,2.8,4,GPS Schedule,-118.9123999,24.80967632,27.16323132
29/07/2020 5:30,5,-36.416683,174.4974176,184.44,34,21.5,1,6,GPS Schedule,-55.68499971,3.844514905,2.726180047
29/07/2020 5:40,5,-36.4166688,174.4973785,189.94,5,19.5,1,6,GPS Schedule,143.0257443,4.515460094,3.03726564
29/07/2020 5:50,5,-36.4166598,174.4974276,181.18,4,20,1.2,6,GPS Schedule,-177.1388934,7.538722709,70.58835197
29/07/2020 6:00,5,-36.4166715,174.4973448,203.01,2,20,1.4,5,GPS Schedule,37.2452402,64.43952153,85.6745044
29/07/2020 6:11,5,-36.4164049,174.4967065,194.27,66,20,1.6,5,GPS Schedule,-82.34713838,48.52641799,58.70967854
29/07/2020 6:20,5,-36.4167632,174.4963963,175.75,2,17.5,1.8,5,GPS Schedule,32.94008976,11.72051363,16.1737128
29/07/2020 6:30,5,-36.4168029,174.4962752,181.55,7,17.5,1.8,5,GPS Schedule,34.42347747,5.086265959,23.00928038
29/07/2020 6:40,5,-36.4167931,174.4962198,181.35,6,17,1.6,5,GPS Schedule,-91.78040131,22.59865405,80.35024005
29/07/2020 6:50,5,-36.4169933,174.4961736,183.24,2,17,4.4,4,GPS Schedule,-130.2709041,93.08616793,60.89486225
29/07/2020 7:01,5,-36.4165776,174.4970751,129.55,70,19,5.2,4,GPS Schedule,163.347479,143.9234386,141.6921752
29/07/2020 7:10,5,-36.4175162,174.4959676,182.07,37,18,1.4,8,GPS Schedule,-133.4475944,3.273558945,2.407978673
29/07/2020 7:20,5,-36.4175163,174.4960041,185.43,3,17.5,1.6,8,GPS Schedule,143.5942336,4.057228778,87.82330346
29/07/2020 7:30,5,-36.4175379,174.4959676,183.85,2,18.5,2.8,5,GPS Schedule,8.294068804,83.80656015,68.94787112
29/07/2020 7:51,5,-36.4178915,174.4951419,48.13,70,20,3.4,4,GPS Schedule,177.397594,152.5629131,154.2206654
29/07/2020 16:10,5,-36.4171933,174.4966073,170,35,19.5,1.2,5,GPS Schedule,-95.79625713,42.71985252,54.16166975
29/07/2020 16:20,5,-36.4168831,174.4963252,220.03,25,18,1.2,5,GPS Schedule,27.82786645,12.57714745,16.02188337
29/07/2020 16:30,5,-36.416771,174.4963045,199.84,6,16.5,1.2,5,GPS Schedule,-156.3592289,26.72902206,21.16223753
29/07/2020 16:40,5,-36.4170035,174.4962266,193.5,7,15.5,1.2,5,GPS Schedule,-169.9987071,5.676009218,58.02892051
29/07/2020 16:50,5,-36.4169572,174.4962535,181.93,10,16.5,1.2,5,GPS Schedule,-14.32502674,52.51239495,79.41951922
29/07/2020 17:00,5,-36.4164924,174.4963635,206.37,7,17,1.4,5,GPS Schedule,51.56168493,35.29299534,43.71200913
29/07/2020 17:10,5,-36.416345,174.4967122,183.06,3,15,1.4,5,GPS Schedule,40.29347853,10.36058561,7.969281475
29/07/2020 17:20,5,-36.4163655,174.4968249,198.51,8,15.5,1.6,5,GPS Schedule,-129.7297328,6.765357191,3.507582372
29/07/2020 17:31,5,-36.4163112,174.4967906,193.19,64,17,1.6,5,GPS Schedule,-156.175147,3.990010808,4.627174858
29/07/2020 17:40,5,-36.4163471,174.4967931,186.11,3,16,1.6,5,GPS Schedule,-74.43761436,1.505664204,10.41834207
29/07/2020 17:50,5,-36.41635,174.4968095,192.42,2,16,1.8,5,GPS Schedule,-117.9884524,11.03975436,11.00171751
29/07/2020 18:00,5,-36.4162542,174.4967763,184.93,43,18,2,5,GPS Schedule,-95.35816664,0.557217228,12.41592009
29/07/2020 18:10,5,-36.416256,174.4967705,191.39,10,19,4.4,4,GPS Schedule,-124.083615,12.71960593,77.02934544
